repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
9,42,345,0.9116485686080947,0.939067396206353,0.9976510853301833,0.800152219771615,0.9270022513958422,0.8912255257432923,0.8302427756732436,0.9906492404582221,0.7579105104465662,0.9091179511436834
9,42,344,0.9168311944718658,0.9374056070509679,0.9977747030017956,0.8190203029355919,0.9317091666162104,0.8897751994198695,0.8436930853120514,0.9909446785238885,0.7795691815874722,0.9066417105169372
9,42,343,0.9153504442250741,0.9390221676230519,0.9977439823582124,0.8181812526832283,0.9311021467240131,0.8883248730964467,0.8185698707236796,0.9908660166137843,0.7602070891158089,0.905515064843695
9,42,342,0.9126357354392892,0.9388702234595759,0.9977564671178062,0.8157576019965704,0.9278935928456343,0.8897751994198695,0.8362446710331112,0.9907938689908004,0.7754598855213456,0.9058652723961077
9,42,341,0.9116485686080947,0.9404978228829097,0.9978768779017222,0.7928165495256921,0.9279899616695896,0.8875997099347354,0.8387254924355205,0.9908420656701682,0.7596294381307206,0.9052446342825695
9,42,340,0.9138696939782823,0.9429636266055305,0.9976732681643541,0.8067863985483839,0.9280406242406574,0.8905003625815808,0.8379559177027127,0.9903153310014862,0.7719625623345904,0.9065297770724111
9,42,339,0.9163376110562685,0.9364701547830532,0.9975971183923827,0.8144891371432235,0.9324741843590592,0.8934010152284264,0.8237985669693524,0.9918512601003185,0.7668217309030091,0.910663395161098
9,42,338,0.9215202369200395,0.9429285203591273,0.997774619905471,0.8284094694628027,0.9354804750775533,0.892675852066715,0.8163936817675534,0.991123278925505,0.7590635078048049,0.9080842771516718
9,42,337,0.9148568608094768,0.9368083663750363,0.9977368978755479,0.8097826659482718,0.9283942866402467,0.8883248730964467,0.8339489026212104,0.9906994305834071,0.7691119957865762,0.9042291309685311
9,42,336,0.9126357354392892,0.9392924058542382,0.9977395117410718,0.81098938738605,0.9286076342879105,0.8868745467730239,0.8101968290451538,0.9909486421939806,0.7467264666856124,0.9043911656004915
9,42,335,0.9143632773938796,0.9353902481770697,0.9977530388189026,0.8123626563114388,0.9293034402546808,0.8868745467730239,0.8095841957950028,0.9910834056803592,0.7586605567666173,0.904170885240752
9,42,334,0.9210266535044422,0.9398001502382752,0.9977242851352943,0.8249530448069629,0.9343899995246521,0.8883248730964467,0.8197734898744884,0.9908611510639328,0.7600794398653705,0.9032397441139491
9,42,333,0.9160908193484699,0.9425907671959878,0.9978526714531989,0.8244937745644836,0.9306441041107902,0.8905003625815808,0.8279101068442521,0.9900789360515181,0.7641767511428609,0.907209855163764
