repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
1,42,345,0.8993089832181639,0.9140674971459479,0.9966661687548479,0.7613887360448099,0.9208862657011662,0.8737300435413643,0.8750880804725522,0.9939931863907652,0.7434703571345114,0.8987709542862233
1,42,344,0.8980750246791708,0.910826967164006,0.9966443651770196,0.755273720792036,0.9200167379514695,0.8708272859216255,0.8694775999575813,0.9938273092598712,0.7361298312691865,0.8969705584421817
1,42,343,0.9052319842053307,0.9142081281322944,0.9962858095322528,0.7676525621018212,0.9258444542497457,0.8802612481857764,0.8747366053063942,0.9933608781689675,0.7541270298800831,0.9058467450798704
1,42,342,0.9032576505429417,0.9099236777306677,0.9966352950071367,0.7636399176762046,0.925171287464509,0.8751814223512336,0.8685255450433025,0.993983780683246,0.7459372316978242,0.9026145039007778
1,42,341,0.9074531095755183,0.9149234178755996,0.9965582972388353,0.7702451314559653,0.9283125243216628,0.8788098693759071,0.8798486624857043,0.9939669622594052,0.7553610541031125,0.9038444709649256
1,42,340,0.8943731490621916,0.9087195455955258,0.9964206817417556,0.7544337723409481,0.9161181846710043,0.8635703918722787,0.8674389780900214,0.9935837209303986,0.7368828534853172,0.8907581548680769
1,42,339,0.9044916090819348,0.90746254946092,0.9965136606761682,0.7596454266060421,0.9250126081461497,0.8809869375907112,0.8799590367731364,0.9936159656701742,0.7522697538700039,0.9059669312801042
1,42,338,0.8936327739387957,0.9123465480610511,0.9966350882253963,0.7637411692544478,0.9171849637796832,0.8664731494920174,0.8724249249103546,0.9941777858502828,0.7461401578642288,0.8952985519114188
1,42,337,0.8951135241855873,0.9111637125923633,0.9966007565551738,0.7597024595453563,0.9165650128211819,0.8737300435413643,0.8755636301150926,0.9938949726139416,0.7447923992768181,0.9000260051518696
1,42,336,0.8931391905231985,0.9039351148667584,0.9965658414277615,0.7540725099117098,0.9158333901117592,0.865021770682148,0.8712329909947656,0.9940547583705615,0.7308799589546688,0.8914874952810445
1,42,335,0.8980750246791708,0.9140106408560973,0.996546009257095,0.764365553937952,0.9199011168244455,0.8730043541364296,0.8647075549238156,0.9935906927930713,0.7411479592798849,0.8992646230387534
1,42,334,0.8931391905231985,0.9058507530053816,0.9965612833018116,0.7594504410982152,0.9177502122301149,0.8686502177068215,0.8731686705030353,0.9940764522324311,0.747420657747779,0.898415494243293
1,42,333,0.9030108588351431,0.9094430164315797,0.996622519782957,0.7660282494034202,0.9238919942671184,0.8795355587808418,0.8867058428519995,0.9939612708186093,0.7508282386101124,0.9042324009674496
1,42,332,0.9012833168805529,0.903566156746545,0.9967309230414386,0.7642065101372498,0.9237294974644679,0.8730043541364296,0.8768109324997521,0.9941924552265547,0.7505217167775449,0.8988687997373792
1,42,331,0.8993089832181639,0.9124160686314993,0.9966632162814222,0.7583634764740627,0.9211082032551832,0.8715529753265603,0.8706293117880927,0.9938326173140132,0.7441208784031477,0.8986502352327616
1,42,330,0.9052319842053307,0.9204127486305914,0.9968038453402979,0.770051158561799,0.9263502641714664,0.8759071117561683,0.8797857280496953,0.994207073163653,0.7457153214924405,0.9025215102352846
1,42,329,0.900542941757157,0.9074088906767787,0.9965546005060567,0.7604279144080743,0.9194467299480099,0.8788098693759071,0.8775088641573499,0.993964201242921,0.7464540865803677,0.9012634330728521
1,42,328,0.8953603158933859,0.9054048955561353,0.9968546751601906,0.7602882817048183,0.918819830451445,0.865021770682148,0.8708325856743946,0.9943743449667357,0.7386199424029634,0.89413040045295
