repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
10,42,345,0.9030347890451518,0.8901137220781128,0.9963442101665201,0.7611752341869231,0.9231672628649176,0.8940493468795355,0.8919690063057897,0.994694254230383,0.7591432194249315,0.9115511273731147
10,42,344,0.9018011349617567,0.89908551521445,0.9962460839419011,0.7623759342905467,0.9232950572848074,0.8889695210449927,0.8713041127067052,0.9947332597181496,0.7436648727631053,0.9114716690205152
10,42,343,0.9027880582284727,0.8954979833139858,0.9963726200207623,0.7590466778417009,0.9226138687829571,0.897677793904209,0.8929325346365125,0.995201597310873,0.76489665246429,0.9163863116946614
10,42,342,0.9050086355785838,0.8967024188095044,0.9963797272315111,0.7613201253792411,0.9245134951890996,0.897677793904209,0.8883221778715751,0.9944953530099994,0.7682966870456849,0.9171900803212799
10,42,341,0.9032815198618307,0.8971777230990103,0.9962719617679611,0.762676513134035,0.922642640579582,0.9027576197387518,0.8817211707211969,0.9950596581112053,0.770490131404932,0.9198931149771862
10,42,340,0.9018011349617567,0.8932010336827244,0.996117001904385,0.7647088397181031,0.923492185740331,0.8947750362844702,0.8895002716407191,0.9946556656228416,0.7645498048430955,0.9163192835742088
10,42,339,0.9010609425117198,0.902219705833786,0.9963229325680352,0.7685770577975336,0.922182372639101,0.8998548621190131,0.8968564986354944,0.9946019286496576,0.7699297716699353,0.91944112279451
10,42,338,0.9035282506785097,0.8946740354390896,0.9963772544759388,0.7633492834068183,0.9240348935089524,0.9013062409288825,0.899112602645493,0.9945234093895122,0.7739155052693119,0.9167207594788437
10,42,337,0.9077226745620528,0.8986415582309061,0.9963977180582707,0.7641408753266997,0.9272960225330041,0.8998548621190131,0.8838223517678864,0.994880454396299,0.7562980239024003,0.9186164063467946
10,42,336,0.9042684431285467,0.8962893693216248,0.9964670700724504,0.758781296106771,0.9245894779420726,0.8991291727140783,0.9045772450681818,0.9949719040165916,0.7668417664010754,0.9148491302394992
10,42,335,0.9077226745620528,0.9019641431967653,0.9962608030752955,0.7750275775285015,0.9270277557130818,0.9042089985486212,0.8885609976879519,0.9948079030064497,0.7794969086004293,0.9218555234705577
10,42,334,0.9010609425117198,0.8947158055433451,0.9961432584271013,0.7641333974109742,0.9215606995163804,0.8940493468795355,0.8803212296660834,0.9942171904359414,0.7606155140457033,0.9116993320187449
10,42,333,0.9008142116950407,0.896896732103532,0.9962114251044167,0.7623068404919598,0.9214082295657623,0.8933236574746009,0.8939830544191492,0.9949421861591771,0.7644716591513813,0.9146156083774273
10,42,332,0.9008142116950407,0.8941739852317758,0.9963804027847866,0.7650549616494997,0.9224015678333675,0.8998548621190131,0.8905117554624538,0.9944546486411246,0.7671653414396876,0.9171737174504689
10,42,331,0.9042684431285467,0.8953990304094444,0.996333762867355,0.7623629968592176,0.9236600863815454,0.8962264150943396,0.8837119394470407,0.9949325747211479,0.7605262868619717,0.9132148117530567
10,42,330,0.9018011349617567,0.9018140759620562,0.9964014863512025,0.7586945712063401,0.9229622764244981,0.8911465892597968,0.8844162272098397,0.9949973852416069,0.7580459610344835,0.9128931033207999
10,42,329,0.9045151739452257,0.8993633400438698,0.9964351972532777,0.7617160164871557,0.9245007190178783,0.8984034833091437,0.8959251906384889,0.9949650087991455,0.7625150406724586,0.915894984095635
10,42,328,0.9018011349617567,0.8988876971301498,0.9963152473311078,0.7654438373117725,0.9238451220741916,0.8962264150943396,0.8903460714578452,0.9947432676155398,0.7610941593604917,0.91756532825447
10,42,327,0.9055020972119417,0.8985837851350001,0.9964790249026921,0.7672847846140779,0.9239427097446092,0.9042089985486212,0.8920526516810112,0.9948327970692271,0.773752877528808,0.9214507656744675
10,42,326,0.9040217123118678,0.8955069581624907,0.9963547715675739,0.7660671907022859,0.9232397050819036,0.9020319303338171,0.8897491367717991,0.9946180398191955,0.7724423483534464,0.9183330763239858
10,42,325,0.9057488280286208,0.8980027167793466,0.9963289884838398,0.770358450647042,0.9249271066641093,0.8991291727140783,0.88632506970308,0.9945881126137681,0.7654633581577728,0.9155901376805053
10,42,324,0.9089563286454478,0.9053112786062308,0.996155068166201,0.7687934326741316,0.9267827790343879,0.9100145137880987,0.9187136046886415,0.9947095794328581,0.7956799817418578,0.9243379001313043
10,42,323,0.9010609425117198,0.8946344094840286,0.9962504526111133,0.7645967192517062,0.9200851279019873,0.897677793904209,0.887585238084291,0.9948105573411558,0.7688383205963509,0.9143164250533214
10,42,322,0.8993338267949667,0.894912772236706,0.9960894465529251,0.7625102622677689,0.9221976295164103,0.8918722786647315,0.9014016751516215,0.994713181937098,0.765238987864519,0.9149309118508645
10,42,321,0.9050086355785838,0.8998747736655208,0.996360739095944,0.759927800384505,0.9241170304043844,0.8962264150943396,0.8891190150288982,0.9946499871057636,0.7550931419351401,0.9148921302073872
10,42,320,0.8983469035282506,0.8894693596368086,0.996150594122455,0.7618936204037826,0.9191222103772028,0.8896952104499274,0.8777349497,0.9945002153403516,0.7569748646715372,0.9071277266829557
10,42,319,0.9010609425117198,0.9017502060001025,0.996322959227765,0.7658818401703007,0.9223727006614832,0.8969521044992743,0.891594291117703,0.9947141742936981,0.7709496185359798,0.9164362542415806
10,42,318,0.9020478657784358,0.898504244190167,0.9963686586630783,0.758743319604434,0.9216153327280139,0.8933236574746009,0.8827619323916438,0.9948052065136619,0.7561409087200494,0.9095187941643351
10,42,317,0.9000740192450037,0.8937996398918798,0.9961911468871304,0.7613669832668364,0.9220453690519596,0.8933236574746009,0.9013398059247127,0.9945413145993979,0.7593556912319083,0.9125282344783198
10,42,316,0.8985936343449297,0.9012772264756904,0.9963837353851389,0.7661242104354319,0.9212791629419853,0.8904208998548622,0.8855716813633117,0.9946997969806796,0.7562742729155224,0.9133342894587649
10,42,315,0.9018011349617567,0.899932145168865,0.996291591763022,0.7610238218415094,0.9207307463779332,0.8911465892597968,0.8865872263506914,0.9949101384685514,0.7569731209732354,0.9093661048279582
10,42,314,0.9037749814951888,0.8975989909191342,0.9962577760997903,0.7604062777774843,0.9236758046704712,0.8925979680696662,0.8745386901481897,0.9947642680995479,0.7457213967281966,0.9111987798079909
10,42,313,0.9037749814951888,0.8966825459714611,0.9963324533982827,0.7658868015084114,0.9236939139887622,0.8962264150943396,0.8857786115980316,0.9947623059845054,0.76512487266913,0.9128594265097117
10,42,312,0.8976067110782137,0.8945643563336517,0.9964214519232464,0.7551456340071028,0.9175015560795048,0.8969521044992743,0.8970860124701416,0.9946382090906098,0.7765111935905692,0.9133174925087632
10,42,311,0.9035282506785097,0.8953339548946211,0.9963627316291972,0.7673202842990211,0.9230306261849771,0.9042089985486212,0.9054302738527278,0.9952442605905406,0.7782136239114367,0.9184814639531406
10,42,310,0.9074759437453738,0.9026464482120502,0.9964085937022905,0.7722552752614013,0.9267958228977559,0.8947750362844702,0.9126260611393393,0.9949885023713999,0.7721486294145363,0.9149552189996946
10,42,309,0.9003207500616827,0.8959443994765369,0.9963708581879038,0.7638121920853423,0.922481734401472,0.9005805515239478,0.8932465419153813,0.994530810056856,0.7668861581372169,0.9234994153892833
10,42,308,0.8983469035282506,0.8961775852010071,0.9962627735527363,0.7609502755971133,0.9204680777239385,0.895500725689405,0.8856676494519207,0.9948681692665982,0.7591497655275344,0.9159062742516986
10,42,307,0.9020478657784358,0.8974888141973897,0.9963123071558972,0.7634843621747173,0.9224021552433189,0.8962264150943396,0.8870603818756395,0.9945147232627229,0.7713503746063485,0.9154192294434002
10,42,306,0.9003207500616827,0.8946930504700166,0.9965615483882917,0.7623924024228944,0.9215778794367335,0.8991291727140783,0.8902726432596637,0.9949845377263847,0.769837513451697,0.9190218240904401
10,42,305,0.9032815198618307,0.8983913563785879,0.9964066875924711,0.7644456453388472,0.92315289442343,0.8984034833091437,0.8878486942804942,0.9947872623202586,0.7626693514494334,0.9153462229723563
10,42,304,0.9094497902788058,0.8975834364091365,0.9964315852204294,0.7772662821629248,0.9281507107846274,0.9063860667634253,0.8934103503012261,0.994728662487017,0.7814314946581714,0.921592985123043
10,42,303,0.9013076733283987,0.8955824807957048,0.995976694036839,0.7650423488153261,0.9226810604540358,0.8896952104499274,0.8794794478129633,0.9942583485204676,0.7555158188488451,0.9113164354478612
10,42,302,0.8983469035282506,0.8951945280966946,0.9962506353115321,0.7623975277869409,0.9190489048751069,0.8962264150943396,0.8975027271897049,0.9947245645449229,0.7689691409855333,0.9121155197224967
10,42,301,0.8978534418948927,0.8990053194581507,0.9962741314348418,0.762877520879969,0.9185386276389232,0.895500725689405,0.8846591048646757,0.9944967992144025,0.7572770230976092,0.9149321413059186
10,42,300,0.8971132494448557,0.8936199868118638,0.9963801493545421,0.7635834470590848,0.9206840196883389,0.8947750362844702,0.8781836374318327,0.9943853082110325,0.7536541844287576,0.915662446091195
10,42,299,0.9018011349617567,0.9011606970410126,0.9962820486860103,0.7712793975054909,0.9226154302086377,0.895500725689405,0.896957467032898,0.9946995181406983,0.7675364489435398,0.9124908284005363
10,42,298,0.9037749814951888,0.8979431264774904,0.9963924317308277,0.7644829834743447,0.9246033590085725,0.8998548621190131,0.89370678048042,0.9948275305111776,0.7628817814328984,0.917543407659414
10,42,297,0.9092030594621269,0.8999113439528418,0.996313611709025,0.7734643926968028,0.9275442572229223,0.9013062409288825,0.8949479571480394,0.9947579354465084,0.7664510222705744,0.918863591763202
10,42,296,0.9025413274117937,0.8981391063320474,0.9962044884624928,0.7652955210555326,0.922564963277116,0.8925979680696662,0.8962993953423513,0.9946899267466881,0.7605330576095463,0.91109625183266
10,42,295,0.9025413274117937,0.8964170301020629,0.9963641741796558,0.7662811673850911,0.923368867754579,0.8947750362844702,0.89159293369004,0.9951630193784711,0.7606004765625503,0.9156545012043588
10,42,294,0.9050086355785838,0.8946851520087462,0.9964313330973467,0.757876503355583,0.9240155621791342,0.8991291727140783,0.9038560111348874,0.995296120367272,0.7644254475670766,0.9172904059397022
10,42,293,0.8990870959782877,0.8966400102030678,0.9962083305998526,0.7653797935528175,0.9193372949134393,0.8875181422351234,0.876480691648771,0.9947018816105168,0.745292639571631,0.9086074512996871
10,42,292,0.9008142116950407,0.8978152001898126,0.9962053595234289,0.7602699892355647,0.9200239338771987,0.8962264150943396,0.8787945644771207,0.9946438785211984,0.7593180295095698,0.9144972890445462
10,42,291,0.9022945965951147,0.8960208877609088,0.9963420701946891,0.7657681927313104,0.9209777466539909,0.9013062409288825,0.9039225277257913,0.9950759539898806,0.7797113337329385,0.9174973336552029
10,42,290,0.8971132494448557,0.8936600688188414,0.9965039892845334,0.7538886204894866,0.9179746402708864,0.8904208998548622,0.8856417569484333,0.9953057582084568,0.7511843930233298,0.9094834767852381
10,42,289,0.9047619047619048,0.9020954351528654,0.9962436220662897,0.772642783574729,0.9249212166550177,0.9042089985486212,0.8849057203400106,0.9946050729830115,0.7747628256594729,0.920632063552606
10,42,288,0.9052553663952627,0.8982302666198022,0.996300857695433,0.7685783324658627,0.9252628140868033,0.897677793904209,0.8854229840586819,0.9946264276144341,0.7662229841796475,0.9167505248754345
10,42,287,0.9059955588452998,0.8955141474085011,0.9962185734104506,0.7680370309200558,0.9244753458464793,0.8925979680696662,0.885539066092,0.9946662842872641,0.7685755936169605,0.9082618000696001
10,42,286,0.8914384406612386,0.8950537000837816,0.9959643887630628,0.7573321209321984,0.9148506292372789,0.8817126269956459,0.8815207405335639,0.9947979863170582,0.750029882271772,0.9039423543048648
10,42,285,0.8983469035282506,0.8988497191846274,0.9963072509941445,0.765876808307595,0.9186417053749071,0.8947750362844702,0.8983351376918276,0.994769349163546,0.7655652682571789,0.9115335367965949
10,42,284,0.9005674808783617,0.8898595742232251,0.9962700648049969,0.7589467016830896,0.9211831162143255,0.8940493468795355,0.8797041550208735,0.9947233579815621,0.7520470673367722,0.9114463351940447
10,42,283,0.8976067110782137,0.897849668884855,0.99606731953346,0.7650379477759586,0.9193182955838982,0.8933236574746009,0.8920911404504682,0.9946623285474097,0.7636768484904828,0.9132087648149183
10,42,282,0.8998272884283247,0.8956366623112875,0.9963320385049976,0.7538933762446421,0.9203956938530621,0.8962264150943396,0.8854885585588812,0.9945311618267816,0.7696265572459855,0.9150908674501811
10,42,281,0.9008142116950407,0.8930626619881814,0.9961619690376594,0.7637012860186375,0.9196329734092357,0.8969521044992743,0.8835265927264616,0.9947919264768962,0.7566035581135894,0.9127431336897397
10,42,280,0.9052553663952627,0.8946004885472657,0.9961177597827677,0.7675779460723285,0.9249524580473703,0.9013062409288825,0.8751498892719745,0.9947153571842664,0.7639771163162229,0.9174440665802711
10,42,279,0.8973599802615346,0.8969915514906468,0.9964215270374597,0.7568832168989473,0.9169953308974169,0.897677793904209,0.8915856159680985,0.9948484244626872,0.7741305803947838,0.914907585440219
10,42,278,0.8978534418948927,0.8921910501498261,0.9961937691584828,0.7570293997492676,0.9183635368849434,0.8933236574746009,0.874121807939368,0.994815518652335,0.7502914897096241,0.9128909860915775
10,42,277,0.8953861337281026,0.8924374745945332,0.9962315289553778,0.7597280088346773,0.9176817385024222,0.895500725689405,0.8849067805836036,0.9943881501426169,0.7651579263786052,0.9153650282119444
10,42,276,0.9022945965951147,0.8993495331758484,0.9965119227845399,0.7598704683151571,0.9225530778461897,0.9005805515239478,0.8969800791636441,0.994902063612683,0.7685948368915898,0.9193863700914152
10,42,275,0.8985936343449297,0.9018919769191293,0.9960891325536905,0.7640958393027105,0.9201831003382727,0.8933236574746009,0.8918505860471615,0.9942624413269985,0.759101745116133,0.9131434241929145
10,42,274,0.8929188255613126,0.8935793563352692,0.9958841066339482,0.7515500938702641,0.9130320954953892,0.8911465892597968,0.8975337188014045,0.9946365534412083,0.7531855763575627,0.9081646622057162
10,42,273,0.9018011349617567,0.899065486963094,0.996258684697805,0.7755005161279204,0.9225142757921412,0.8925979680696662,0.8927757522340661,0.9944035438674207,0.7705156881434368,0.9127648493031559
10,42,272,0.8993338267949667,0.8917453511168659,0.9960567831921009,0.7603709771784828,0.9192198393914444,0.8904208998548622,0.8859976663531622,0.9947152674009909,0.7596128493411923,0.9088027181309374
10,42,271,0.9027880582284727,0.8965669872848714,0.9965779297077937,0.7671822511927554,0.921596078970736,0.8984034833091437,0.8957613742428072,0.9950924516739882,0.7742555134664678,0.915506059360784
10,42,270,0.9040217123118678,0.897445185085782,0.9960929881808426,0.7684878919059641,0.924679179247656,0.9005805515239478,0.8959771518373766,0.9946467601964535,0.7690480148991732,0.918912187187507
10,42,269,0.9003207500616827,0.8942367110558602,0.9962326752384049,0.7550996586524676,0.9206499591683469,0.8889695210449927,0.8813405813104243,0.9946141687573555,0.7480244249115661,0.9087185229046054
10,42,268,0.9020478657784358,0.8947044341866262,0.9962279093829153,0.7675767832784995,0.9209723601602738,0.8998548621190131,0.8848138134170465,0.9950873232481291,0.7718199149619308,0.916404869697809
10,42,267,0.8985936343449297,0.8956484756068209,0.9964465731512737,0.7628332447864257,0.9197457774791626,0.8933236574746009,0.9095020542335568,0.9947778840772308,0.7734726034619304,0.9124798316901811
10,42,266,0.9030347890451518,0.8972640292825325,0.9964407943462519,0.7683511033347601,0.9220438454746765,0.8991291727140783,0.8910627107540389,0.994493058973901,0.7705411217864878,0.9147935216410611
10,42,265,0.8990870959782877,0.8982704314385305,0.9961865784191437,0.7673295625471264,0.9211786114147079,0.8853410740203193,0.8694260547230799,0.9947002069236973,0.7419958498439566,0.9084454403553662
10,42,264,0.9005674808783617,0.8955342912996561,0.9964452729185572,0.7639473720005092,0.9196782969250898,0.9013062409288825,0.8893490538106913,0.9952439782982891,0.7727919408007888,0.9162899529197525
10,42,263,0.9018011349617567,0.8951973863410271,0.9961865488456983,0.7646143352125688,0.9242340482968792,0.9013062409288825,0.9027451060002997,0.994798085079987,0.7691660507241884,0.9211272619452648
10,42,262,0.8968665186281767,0.8923381990647974,0.9961049202927762,0.7550497121398582,0.9173401033604366,0.8904208998548622,0.8811038515237493,0.9943712366366178,0.7493601992068153,0.9093640220621556
10,42,261,0.9008142116950407,0.8982327980355511,0.9965067871897542,0.7608243259787845,0.9197995445283544,0.8940493468795355,0.8907847847081611,0.9946859528341464,0.7593506221588562,0.9102139000390453
10,42,260,0.8985936343449297,0.8937503202302658,0.9963434211783231,0.7598339301245143,0.9200480724503812,0.8889695210449927,0.8940649133097597,0.9951175005422717,0.7580005381525677,0.9079445602326092
10,42,259,0.8990870959782877,0.8960088159101629,0.9962959479699361,0.7572560073209833,0.9205743512147305,0.895500725689405,0.8955518498485698,0.9944391140103466,0.7626299201469103,0.9138986059167794
10,42,258,0.9020478657784358,0.8907347769892974,0.9962944634213811,0.762155410263189,0.9205098091936244,0.8947750362844702,0.8859553067345974,0.9947318044548379,0.7668441371867959,0.9107333269725076
10,42,257,0.8983469035282506,0.8967065361910969,0.996198086540706,0.7618942520146595,0.9200522159113951,0.8867924528301887,0.8775947452448869,0.994711222033608,0.7468645234155578,0.9071759527092662
