repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
5,42,345,0.765,0.9218905079723474,0.9957870289103414,0.711077920678985,0.7790371506386895,0.7582417582417582,0.8959588253923423,0.9945067380870225,0.7759160150464498,0.757593909063092
5,42,344,0.7433333333333333,0.9193507858973778,0.9949728381364318,0.7011594505413872,0.7594385254986108,0.7637362637362637,0.8817005412048685,0.993471436689954,0.7706560464331362,0.7640635128242722
5,42,343,0.7383333333333333,0.9251730092910444,0.9950103414744451,0.7021333318520422,0.7543590595975161,0.7582417582417582,0.9106547486956613,0.9935305013447792,0.8001450548314999,0.7670763271123013
5,42,342,0.78,0.9296937101125416,0.9953768727072756,0.7408688942060974,0.793055401978005,0.8186813186813187,0.9239936410589439,0.9944624730078466,0.8262202946243866,0.8263015625596779
5,42,341,0.7916666666666666,0.9362619770647532,0.9951618638572901,0.7404408421660308,0.8108689628477618,0.8131868131868132,0.9209167179820209,0.993968756524776,0.8137240276063806,0.8200271089249758
5,42,340,0.7983333333333333,0.9417709480723175,0.9957296740318914,0.7546386772837913,0.8114952765286122,0.7857142857142857,0.9268496599417135,0.9941699533305627,0.7967298898284814,0.7970136194095334
5,42,339,0.7966666666666666,0.935695981357097,0.9954095343207942,0.758048544761449,0.8076328379594511,0.7912087912087912,0.9275105568732633,0.9934993119650111,0.8163863726687256,0.7967054895594005
5,42,338,0.7816666666666666,0.9350213744087583,0.9953894287461111,0.7503124811878853,0.7971501655234133,0.7912087912087912,0.9254092435524379,0.9952493562439898,0.8168331614647406,0.7991397670547469
5,42,337,0.7716666666666666,0.9313800078664068,0.9949424379911549,0.7252497844813243,0.7903894450863458,0.7802197802197802,0.9195701102231394,0.9934273654934904,0.7884923764569213,0.7872002326049488
5,42,336,0.79,0.9296147224163365,0.9951834579949861,0.7442374297063086,0.80306593002809,0.7967032967032966,0.9096625290960461,0.9940925802900162,0.807048969048969,0.8080298920958262
5,42,335,0.785,0.9330630174227568,0.9950074317086002,0.772839470157889,0.7985120919326449,0.7747252747252747,0.9147387528111366,0.9938667774735137,0.7872915145737065,0.7809910151901722
5,42,334,0.775,0.9231320777045378,0.9952942456963336,0.7236926617482523,0.789789932065119,0.8241758241758241,0.9230402001763135,0.9933621201420167,0.8327019278744795,0.8257339260767379
5,42,333,0.7733333333333333,0.9328441279983147,0.9953427074744376,0.7258545708724676,0.7936696458812846,0.7967032967032966,0.9152591497438074,0.9948804787937668,0.7912963332963333,0.8036174244965454
5,42,332,0.7566666666666667,0.9159440152875571,0.9943656164788601,0.6891522217422894,0.7772648938310711,0.7747252747252747,0.9056467575901093,0.9932573419413038,0.7979472786610495,0.7805377601793694
5,42,331,0.775,0.9312409022280949,0.9952227018232833,0.7311332197703281,0.7877227195815499,0.8021978021978022,0.9141334461790795,0.993285697807151,0.8146071566667247,0.8083793559837434
5,42,330,0.77,0.9286945172265813,0.9951627340115766,0.7341977828250655,0.7835222967451514,0.7802197802197802,0.9232668651394065,0.9932501042812052,0.7977810816634345,0.7854477688511303
5,42,329,0.775,0.934916867876953,0.995383417980052,0.7360466680888486,0.7866727936538892,0.8021978021978022,0.915508611212781,0.9936085925346732,0.8115948877308994,0.8110451405153188
5,42,328,0.7733333333333333,0.9283602667572733,0.9946260106740104,0.7223511531065019,0.7869433436314828,0.7912087912087912,0.9175201506830146,0.9933965610267321,0.7901362539899126,0.8033220569001862
