repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
6,42,345,0.7991498405951116,0.9000030082665659,0.994461885311022,0.7170786289711816,0.8236192567684497,0.7971428571428572,0.8223550094010208,0.9893415767394358,0.7265404106015775,0.8200229540116274
6,42,344,0.8023379383634431,0.8933831374514953,0.9943546567873404,0.7307099406505082,0.8317010373321256,0.7914285714285715,0.8180009938221864,0.9880743223867497,0.7200801344701573,0.8150372225413611
6,42,343,0.822529224229543,0.9078437438400602,0.994032180100939,0.7484835943387685,0.8492637895270605,0.8114285714285714,0.8209622884770347,0.987069595129926,0.7389345111280595,0.8339197008828346
6,42,342,0.7948990435706695,0.9141832669724209,0.9940911106070149,0.7222988828726098,0.8220771713684584,0.8057142857142857,0.8816696212731668,0.9873697345063015,0.749423902242206,0.8235930705284903
6,42,341,0.8002125398512221,0.915826493370926,0.9942614818460639,0.722187923038568,0.82460266868654,0.7885714285714286,0.843873730862208,0.9879841327756046,0.7237306070301643,0.8057716082909167
6,42,340,0.7821466524973433,0.8786472504658742,0.9939716848541353,0.7195186195061213,0.8152497361592956,0.7942857142857143,0.8110352135374699,0.988047926953155,0.72763983508858,0.8220121174618209
6,42,339,0.8044633368756642,0.9109761599032449,0.9941060596350088,0.7275703678126894,0.8301610165198228,0.8114285714285714,0.8637321783507923,0.9870882977376014,0.752799309820437,0.8277809914519586
6,42,338,0.7842720510095643,0.8845911238546814,0.9937773634803788,0.7171008295907723,0.8129494586521677,0.7742857142857142,0.8096051034112276,0.9893398254710261,0.7089095225299364,0.7999302136941319
6,42,337,0.8002125398512221,0.9154965874842831,0.9933173349591243,0.734043938302554,0.8249988664894315,0.7971428571428572,0.849922750470051,0.9859854922453323,0.7377897571059154,0.8169827428275195
6,42,336,0.7948990435706695,0.9133293072875331,0.99404235209024,0.7400818532350507,0.8223550756430332,0.7971428571428572,0.8236321783507925,0.9876856279600872,0.7349627824893783,0.8185212302472941
6,42,335,0.8087141339001063,0.9091773446789396,0.9935596849250042,0.7430776187417102,0.8336450266052352,0.8085714285714286,0.8650123824872417,0.9881277288779329,0.7492325777091527,0.8245927040154939
6,42,334,0.8044633368756642,0.9142304162353533,0.9944187174963065,0.7395409710300898,0.8330157658693755,0.8,0.8171134568896052,0.9881256641225606,0.7279665901740056,0.8251466549134251
6,42,333,0.8044633368756642,0.8981379302307451,0.9939912988240057,0.7307906645156443,0.8317783713375861,0.8028571428571428,0.8339519742143432,0.9880433122128142,0.7399233539407453,0.8227587285040703
6,42,332,0.7917109458023379,0.8886907143441398,0.9943057490517063,0.7089081092558637,0.8223366513650667,0.8,0.8145674724684394,0.9884308749033872,0.7195618351936252,0.8299483256186407
6,42,331,0.7948990435706695,0.8994139633721892,0.9943310632466685,0.7215640148629103,0.822421434690425,0.8,0.8305352135374697,0.9887578475194431,0.7359138378821384,0.8222365396408718
6,42,330,0.7927736450584485,0.9199961541150969,0.9942668224654346,0.7168854011223534,0.8167780120585815,0.7885714285714286,0.8509990330378726,0.9874001896788924,0.7221368085707662,0.8038082264534939
6,42,329,0.7885228480340064,0.889874592249953,0.9940841494864614,0.7217236237542853,0.8136849112033814,0.8057142857142857,0.8247690124451608,0.9881095924212815,0.7357960590619936,0.8262828592764666
6,42,328,0.798087141339001,0.8869725432550133,0.9942301530094093,0.7157058929901032,0.8271587392069248,0.8028571428571428,0.8123947354284179,0.9881815273173836,0.7203325989866006,0.8274411394876087
6,42,327,0.7853347502656748,0.8824821696973453,0.9939786479987501,0.7325348817249347,0.8093688230591967,0.7885714285714286,0.8171100993822187,0.988631955332879,0.7228365400199273,0.8099941357285114
6,42,326,0.8002125398512221,0.9045253336437448,0.9936480586409107,0.7306965398642977,0.8236080331038509,0.7914285714285715,0.8218751275852807,0.9882810132742731,0.7236434864109281,0.810943947374285
6,42,325,0.7832093517534537,0.9142801290815115,0.9939290704852453,0.7171427577272413,0.8071437119002703,0.7971428571428572,0.8320883427343538,0.9864551105302729,0.7268767487584878,0.8168717014662356
6,42,324,0.798087141339001,0.9106277398568149,0.9939182303715817,0.7362156075080586,0.8220728100636608,0.8028571428571428,0.8481104217029278,0.9894746409756384,0.7453999639437009,0.8196245584559253
6,42,323,0.7970244420828906,0.9089886676693605,0.99419471807857,0.7370990710513985,0.8234265599292263,0.8028571428571428,0.8562853075476765,0.9887964003696039,0.7488213316841889,0.8236014888965908
6,42,322,0.8055260361317748,0.9101063625528916,0.9940855965151796,0.7396287088414303,0.8300753726348694,0.7885714285714286,0.8217073865162504,0.9871944001129213,0.7391643287247187,0.8096981236832665
6,42,321,0.7874601487778958,0.8912857582439839,0.9941053950397243,0.7253961869572693,0.8171594384650936,0.8,0.819929143164115,0.9883952970133524,0.744191626007737,0.824892431910755
6,42,320,0.7842720510095643,0.903428553560864,0.9940658420689593,0.7266395802163523,0.8165336078754073,0.7942857142857143,0.8231116393589398,0.9865553990100483,0.739735496805225,0.8232440537000962
6,42,319,0.7970244420828906,0.9034874436386664,0.9940636655597271,0.7302873016778907,0.8243261389875693,0.8,0.8363655116841257,0.9873214119639752,0.7423147273671142,0.819460319560531
6,42,318,0.7927736450584485,0.9024930688133636,0.9938491876772091,0.7251299036000579,0.8219784070176835,0.7914285714285715,0.8491560838033844,0.9880614597153587,0.7410530388664003,0.8132115513128997
6,42,317,0.8002125398512221,0.8909790804078364,0.9942201140143735,0.7143786884172537,0.8275601245065061,0.7971428571428572,0.822768546870803,0.988506970752087,0.721688969416784,0.8182245170961474
6,42,316,0.7725823591923485,0.9071970224794925,0.9937048910917414,0.7192059244000627,0.805680926937468,0.7828571428571428,0.8369686901244515,0.987828304582327,0.7327546438010052,0.8104490584658086
6,42,315,0.8002125398512221,0.8905574306447009,0.9940542765969497,0.7215134564155724,0.8257278471156898,0.7885714285714286,0.8331844211657266,0.9880373409301515,0.7376962970593578,0.8077923278105024
6,42,314,0.7853347502656748,0.8889419323172931,0.99467284146428,0.7200861223118281,0.8102924507211707,0.8085714285714286,0.8242624764974483,0.9881459501884288,0.7331294828418281,0.8277486685249762
6,42,313,0.7917109458023379,0.9013252083643623,0.9938551891274203,0.7120376145081788,0.8170767719243165,0.7914285714285715,0.7961770883695943,0.9872646048261388,0.7139425115095525,0.8131655508843946
