repeat,seed,n_features,train_acc,train_acc_balanced,train_auc,train_f1_macro,train_f1_weighted,val_acc,val_acc_balanced,val_auc,val_f1_macro,val_f1_weighted
9,42,345,0.9855333653290498,0.9891398863074139,0.9999057830768987,0.7849402886585597,0.9905649928270603,0.984999706452181,0.9735307967203659,0.9997129249191546,0.7991195696343746,0.9900429761645116
9,42,344,0.986150425575678,0.9891047977580465,0.9999011889385665,0.7895245833233089,0.9910395102213558,0.9854987377443786,0.973097406177034,0.9996471171779453,0.8007772995879014,0.990582583411177
9,42,343,0.9859055603984446,0.9842806491091632,0.9999013957261976,0.7845071667296694,0.9902737547457835,0.9850290612340751,0.9766156834596701,0.9997517471087787,0.7836191625638519,0.9895880874221181
9,42,342,0.9864834422167155,0.9891979977916071,0.9999035151636688,0.8186030004681922,0.9905382545610233,0.9856748664357424,0.9742416404008237,0.9997882262043513,0.816330049227144,0.989949443861471
9,42,341,0.9857488466850153,0.9888596355316167,0.9998990005161283,0.7776002990036248,0.9909523000711726,0.9847942229789233,0.9730349892946066,0.9997711839267319,0.7810469486987143,0.9902354026041515
9,42,340,0.9857390520779259,0.9848239579410308,0.9999047356828324,0.7995139753279881,0.9902468987411901,0.9853813186168027,0.9696538831409651,0.9997785562556436,0.8029058693218107,0.9899686745382866
9,42,339,0.9866401559301449,0.9891418817224792,0.9999112683563582,0.805675661882982,0.9913440385437354,0.9857922855633182,0.9662021443865076,0.9996892870995603,0.8026431284363614,0.9907620185143597
9,42,338,0.9861210417544101,0.9888507292325741,0.9999010137215596,0.8146378086991592,0.9910070473073783,0.9857922855633182,0.9743304720272431,0.9997341035121481,0.8156284027654354,0.9908466264674081
9,42,337,0.9869241995357356,0.9844102648577916,0.9999072720727321,0.8272745706610938,0.9908141026523088,0.9858509951271062,0.9787309100204413,0.9998175909420368,0.825167682132948,0.9900688605773407
9,42,336,0.9855921329715859,0.9845621682251626,0.999908993865923,0.7953975211943413,0.9908529385052495,0.9849116421064992,0.9775090298665458,0.9997493331275443,0.797048211499975,0.9901352826804986
9,42,335,0.9865030314308941,0.9836444247795826,0.9999151220792095,0.7916512432964155,0.9907192143385631,0.9858803499090002,0.977242805976989,0.9997493847482718,0.7990434354566891,0.9902590748331631
9,42,334,0.9859643280409807,0.9842600523850099,0.9999073795606143,0.7824968568548861,0.9904900263187577,0.9859684142546821,0.9787246043990139,0.999699643687346,0.7848087899035385,0.9903855795411604
9,42,333,0.9851219918312977,0.987139070330787,0.999910553018174,0.7885601284086107,0.9906083231074048,0.9845300299418775,0.9733522783757076,0.9997676770476701,0.800070797297171,0.9901013274100533
9,42,332,0.9859251496126233,0.9884266786609112,0.9999079759066309,0.7847663075688867,0.990508658026969,0.9855280925262725,0.9734581936040106,0.9998139077597733,0.7825324425419187,0.9901919296921179
9,42,331,0.9864932368238049,0.9887410924931203,0.9999097721010958,0.8164476012802808,0.9907055904663118,0.9856161568719545,0.9733005656576296,0.9997275128217339,0.8142125195215171,0.990004357609166
9,42,330,0.9848869212611536,0.9884267376303438,0.9999071327701629,0.8112854194045872,0.9900976699797331,0.9843539012505137,0.972523091280616,0.9996915816344862,0.8094885680388684,0.9896440436403856
9,42,329,0.9867968696435743,0.9892516044654937,0.999904343015293,0.7932131902356028,0.9907624786000159,0.9858803499090002,0.9742594797506482,0.9995746142021872,0.7971230204367679,0.9900986989553793
9,42,328,0.9860524795047847,0.9888421673595741,0.999902328091529,0.7839470111656381,0.9906022196555725,0.9856455116538484,0.977157784168318,0.9997463522485106,0.7889047600130467,0.990280213525877
9,42,327,0.9866891289655916,0.9843549243237891,0.9999070448410972,0.807590685931566,0.9908151722641311,0.9857042212176363,0.9772241848980204,0.9997476285760851,0.8099383499411621,0.9901711385642024
9,42,326,0.985944738826802,0.9842908561649526,0.9999094382554381,0.8246522262332882,0.9906126197470019,0.9852638994892268,0.9771104538431633,0.9997897257043974,0.8178583351617579,0.9901229954041025
