trial_number,param_C,param_penalty,param_l1_ratio,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,19.873403972383016,elasticnet,0.10889420641183079,"[0.9422797150987822, 0.9414840816012635, 0.9025850464958206, 0.9427041376822984, 0.9334948671779307]","[0.7759300219114124, 0.7710671066444276, 0.7501510642096606, 0.7409884597131667, 0.7822304934997939]","[0.9997304994589041, 0.9991781319632251, 0.9981946305015975, 0.9995722417228474, 0.9995579943596993]","[2.7179402364690985, 2.7117293202089163, 2.6509307412070786, 2.683264839118313, 2.715283355037424]",0.9325095696112191,0.7640734291956923,0.9992466996012546,2.695829698408166,0.025666751526902627
11,74.95090953843845,elasticnet,0.6268190633478419,"[0.9573549032314788, 0.9469461992911428, 0.9224982011543023, 0.9281143053222343, 0.922164791943751]","[0.7864773516287648, 0.810646308420067, 0.7629028870615514, 0.80578798857075, 0.7306324847107871]","[0.9997175340773404, 0.9994104437378973, 0.999021162108648, 0.9996249464235722, 0.9995201807875528]","[2.743549788937584, 2.757002951449107, 2.6844222503245017, 2.7335272403165565, 2.652317457442091]",0.9354156801885818,0.7792894040783841,0.999458853427002,2.7141639376939684,0.03945428222235896
12,6.164241827145063,elasticnet,0.7183729319068971,"[0.9056000577758525, 0.9387269673246667, 0.9416083826795715, 0.8998637412503553, 0.915448957465052]","[0.7415490766342394, 0.8142482261349799, 0.7320755291714708, 0.7183739454416218, 0.7390005482386109]","[0.9992505078964099, 0.9994147154520091, 0.9990638921771877, 0.9994551475548447, 0.9990395671499607]","[2.646399642306502, 2.7523899089116557, 2.67274780402823, 2.6176928342468218, 2.6534890728536236]",0.9202496212990996,0.7490494651241846,0.9992447660460824,2.6685438524693668,0.04549873157994209
13,0.0009439294874510199,elasticnet,0.6270052674412336,"[0.4429729609161847, 0.560236970257835, 0.38456252137730546, 0.5476668026420672, 0.6200960602525977]","[0.19823230277813714, 0.24556097202903931, 0.22767863983899317, 0.30233269954651365, 0.20198959453680787]","[0.8039158126109023, 0.9000278349283487, 0.7314267666330221, 0.8762993971790146, 0.9265562666810783]","[1.4451210763052242, 1.7058257772152232, 1.3436679278493207, 1.7262988993675954, 1.7486419214704838]",0.5111070630891981,0.23515884174589824,0.8476452156064731,1.5939111204415695,0.16658521415157912
14,2.7099533042072785,elasticnet,0.8131456307956588,"[0.9484417603908244, 0.9648683662595218, 0.9429032700059973, 0.9316450749104422, 0.9285235603519673]","[0.7685981051310468, 0.8222229819244837, 0.7947050044139121, 0.7725911501847489, 0.7827715725631598]","[0.9993918347944549, 0.9994273200405455, 0.999127565516199, 0.9993680112800126, 0.999449489834457]","[2.7164317003163263, 2.786518668224551, 2.736735839936108, 2.7036042363752038, 2.7107446227495844]",0.9432764063837507,0.7881777628434702,0.9993528442931338,2.730807013520355,0.029960239285124098
15,1.4478993838355625,l1,0.8321539148281968,"[0.946684587252285, 0.9432786605463123, 0.9340883349985798, 0.9153695047020781, 0.9322665622639154]","[0.7852229272282788, 0.7883734461865188, 0.7585067420470376, 0.7494846252108255, 0.8058845519563299]","[0.9994719834440339, 0.9994131679208478, 0.9994226969176122, 0.9995958704736928, 0.9993809387554058]","[2.7313794979245976, 2.7310652746536785, 2.6920177739632294, 2.6644500003865965, 2.7375320529756513]",0.9343375299526342,0.7774944585257981,0.9994569315023185,2.7112889199807504,0.02845592737280417
16,4.149967218855539,l1,0.7766304696839075,"[0.9241185125952662, 0.9411379035232375, 0.929851723245878, 0.9384206331536694, 0.9421344710426195]","[0.7876427739376155, 0.8085495331383057, 0.7761324014140151, 0.7381195269326964, 0.7806555447401773]","[0.9995680838409855, 0.999404987221552, 0.9992639162896307, 0.9995868197371565, 0.9995268148210213]","[2.7113293703738672, 2.749092423883095, 2.705248040949524, 2.6761269798235223, 2.722316830603818]",0.9351326487121341,0.778219956032562,0.9994701243820693,2.7128227291267653,0.023714184611104187
17,8.519890769719206,elasticnet,0.15082445425338695,"[0.8927725844365745, 0.9300704383772822, 0.934557317358445, 0.9343811778334944, 0.9317866850122326]","[0.767770502397519, 0.7017479732605508, 0.7370587718705296, 0.7371752358069078, 0.8194118269152345]","[0.9983437189815306, 0.9988962995452598, 0.998724529004123, 0.9992129684037867, 0.9995656373003627]","[2.658886805815624, 2.630714711183093, 2.6703406182330975, 2.670769382044189, 2.75076414922783]",0.9247136406036057,0.7526328620501483,0.9989486306470127,2.676295133300767,0.03998061844454421
18,0.00013361614975202304,elasticnet,0.3568411929725101,"[0.5813217766357515, 0.5810468538689669, 0.6271354825154977, 0.5518642768926671, 0.543220505773522]","[0.1352860768196753, 0.16179392067780543, 0.17476798534144297, 0.1678620233244265, 0.18039555610911073]","[0.9128332541519905, 0.9163975923198183, 0.9199321790296842, 0.9140860928109127, 0.911196670819166]","[1.6294411076074171, 1.6592383668665907, 1.7218356468866247, 1.6338123930280064, 1.6348127327017987]",0.576917779137281,0.1640211124544922,0.9148891578263143,1.6558280494180875,0.03461570900547829
19,1.2525029238767744,l1,0.8926250967422259,"[0.9676403743652976, 0.9402395547626958, 0.9474022780690713, 0.9213155382894967, 0.9464228265908626]","[0.6687126223892768, 0.799887606893762, 0.7815594290632084, 0.7955043787965714, 0.7895135353118478]","[0.9994108546422841, 0.9996077421593094, 0.9993707247721761, 0.9995339090835605, 0.9995814321911208]","[2.6357638513968586, 2.739734903815767, 2.728332431904456, 2.7163538261696285, 2.7355177940938313]",0.9446041144154849,0.7670355144909331,0.9995009325696902,2.711140561476108,0.03851304413805079
20,25.062104486313714,elasticnet,0.5392783889721693,"[0.9472891217163171, 0.9466001172757692, 0.9487252515722241, 0.9178208710444281, 0.9260613015565852]","[0.7754232638055282, 0.8242396175169808, 0.7654125324212876, 0.7849559477374062, 0.827785134095663]","[0.9997411540587977, 0.9993503786672018, 0.9990238550679823, 0.9994744205596103, 0.9996500805265122]","[2.722453539580643, 2.770190113459952, 2.713161639061494, 2.702251239341445, 2.7534965161787603]",0.9372993326330648,0.7955632991153732,0.9994479777760208,2.7323106095244585,0.02549945133775263
21,21.45407866116412,elasticnet,0.4535345833543531,"[0.9373796258284909, 0.9598787531635881, 0.924824258706418, 0.9287006307054076, 0.9451680995032535]","[0.7529437354054821, 0.7861606467328882, 0.7857318013601339, 0.7661651877720967, 0.7957818258105327]","[0.9995148079318739, 0.9992657752705845, 0.999125486460009, 0.9995337059021361, 0.9994604172400176]","[2.6898381691658466, 2.7453051751670605, 2.7096815465265607, 2.694399524379641, 2.740410342553804]",0.9391902735814316,0.7773566394162268,0.9993800385609243,2.7159269515585827,0.023002505205776107
22,2.1494718244309645,elasticnet,0.5468520444523364,"[0.9407333588311299, 0.9379985416999526, 0.9151085972907202, 0.9257140443776934, 0.906295511086764]","[0.7908500609765192, 0.7568006561282004, 0.8113508284870978, 0.7809802599665177, 0.7436017745764124]","[0.9989778846386423, 0.9992738822059378, 0.9994892485910921, 0.9995072844807389, 0.999283304747609]","[2.7305613044462915, 2.694073080034091, 2.7259486743689103, 2.7062015888249498, 2.6491805904107855]",0.9251700106572521,0.7767167160269495,0.999306320932804,2.701193047617006,0.02917673968459407
23,18.45818633707555,elasticnet,0.7448538873827575,"[0.9567217377495738, 0.9470730397856845, 0.9197422414532512, 0.9291966458762224, 0.9334938172412893]","[0.7861574605669424, 0.804482612272006, 0.7002101824913463, 0.739476272014732, 0.7904450914310668]","[0.9996937001900109, 0.9993969141943704, 0.9991825526717659, 0.9994384100977287, 0.9993631156613978]","[2.742572898506527, 2.750952566252061, 2.6191349766163636, 2.668111327988683, 2.723302024333754]",0.9372454964212042,0.7641543237552186,0.9994149385630549,2.700814758739478,0.050008639820399464
24,0.2691209160846361,elasticnet,0.27050573111509624,"[0.9170025136110936, 0.8470720819256986, 0.9265266124239828, 0.8681252820299696, 0.9113313866006838]","[0.6866056217555239, 0.6387837605250506, 0.6546928101539058, 0.6620959282676645, 0.6026767664146945]","[0.9983462770929442, 0.9964094255136041, 0.9982297911279467, 0.9975058809678936, 0.9965272397368611]","[2.6019544124595617, 2.4822652679643533, 2.5794492137058356, 2.5277270912655276, 2.510535392752239]",0.8940115753182857,0.6489709774233678,0.99740372288785,2.5403862756295035,0.044149587298650615
25,90.12038221829144,l1,0.7943651181171694,"[0.9555831102689225, 0.9465023106289557, 0.928897093734763, 0.9396926625284828, 0.9274490819813355]","[0.7352369297843011, 0.7365189406177138, 0.7483126825860309, 0.7783934930831583, 0.7727154206740736]","[0.9993841913663768, 0.9992235082549993, 0.9995080959061758, 0.9995081139886157, 0.9995908275183655]","[2.6902042314196004, 2.682244759501669, 2.6767178722269698, 2.717594269600257, 2.6997553301737747]",0.9396248518284919,0.7542354933490556,0.9994429474069066,2.693303292584454,0.014412854373213354
26,8.76503525622389,elasticnet,0.6931206960630565,"[0.9519257117753429, 0.965022310661993, 0.92762515742056, 0.9063142685246233, 0.9219775955561366]","[0.7277309256219838, 0.8260049368898678, 0.7322979356859283, 0.7812213581845221, 0.7345068323410691]","[0.9996107497744476, 0.9996529552011146, 0.9992598103183157, 0.9994487150613669, 0.9995186209194624]","[2.6792673871717745, 2.7906802027529753, 2.659182903424804, 2.686984341770512, 2.656003048816668]",0.9345730087877312,0.7603523977446741,0.9994981702549415,2.6944235767873463,0.04953469970066831
27,2.668813308648583,l1,0.570164009237334,"[0.9490356267961308, 0.9525216068508263, 0.9544714241578803, 0.927800527328513, 0.927124289735448]","[0.791225392232583, 0.8142442575961951, 0.7768789685308929, 0.748328552033836, 0.7167373247497626]","[0.9997956836701749, 0.9994212701519392, 0.9993548285110687, 0.9994921752590246, 0.9995568211104658]","[2.740056702698889, 2.766187134598961, 2.730705221199842, 2.675621254621374, 2.6434184355956765]",0.9421906949737597,0.7694828990286539,0.9995241557405347,2.7111977497429485,0.04493759113839403
28,30.103601734198836,elasticnet,0.42710198362184204,"[0.9553887357319312, 0.9599709133863776, 0.9442097338232794, 0.9380302106729572, 0.9172650935568498]","[0.7620450845758555, 0.8091325781255289, 0.7393402193355811, 0.7963063946606536, 0.7956318971042391]","[0.9995923623855453, 0.9994965373342393, 0.999565474897247, 0.9994968202838783, 0.9995926142341296]","[2.717026182693332, 2.768600028846146, 2.6831154280561074, 2.733833425617489, 2.7124896048952185]",0.9429729374342791,0.7804912347603716,0.9995487618270079,2.7230129340216584,0.028048739303412718
29,0.8874720991479063,l1,0.4895377401613578,"[0.9641973003347107, 0.946147528289769, 0.9030477941987277, 0.9349353117858732, 0.9222018658707195]","[0.7524771387504462, 0.7796787898365557, 0.7707323326270654, 0.791486453443948, 0.7350594121826804]","[0.9995659216767104, 0.9993812074743663, 0.9996216651763722, 0.999538854591392, 0.9991363638122954]","[2.7162403607618675, 2.725207525600691, 2.6734017920021653, 2.725960619821213, 2.6563976418656954]",0.93410596009596,0.7658868253681392,0.9994488025462273,2.6994415880103264,0.028914334264872336
30,0.1736021913114004,elasticnet,0.3847689198164756,"[0.9035456131627252, 0.9198411316148138, 0.8904737829926583, 0.9017153095231139, 0.8795973541369497]","[0.6846566642346866, 0.6588159861828712, 0.6460813858203938, 0.6529424983313808, 0.5859667605134102]","[0.9971629994362883, 0.9976994257433447, 0.9965385321814856, 0.9985021172488834, 0.9957810396917308]","[2.5853652768337003, 2.5763565435410296, 2.5330937009945376, 2.553159925103378, 2.461345154342091]",0.8990346382860521,0.6456926590165486,0.9971368228603466,2.5418641201629475,0.044203839699031584
31,34.24169886310167,elasticnet,0.18054851359675392,"[0.9464456352104945, 0.9428868903520446, 0.9283088806215097, 0.9065219589206059, 0.9234871044759633]","[0.7330267232633354, 0.8073954444159788, 0.770851119910658, 0.7773629128375537, 0.7736412625184306]","[0.9995182325572866, 0.9996073432682355, 0.9996143701579361, 0.999631508712362, 0.9996204712678092]","[2.6789905910311163, 2.7498896780362587, 2.6987743706901037, 2.6835163804705218, 2.696748838262203]",0.9295300939161237,0.7724554925891913,0.9995983851927258,2.701583971698041,0.0253045938150589
32,10.420225283670376,elasticnet,0.4349573292625232,"[0.9457060224172997, 0.9579276344774967, 0.9347208061369524, 0.9186531218295424, 0.934120662016385]","[0.7664229054614136, 0.7731868255713171, 0.7203948489811539, 0.748447315528769, 0.7590758134647311]","[0.9995618753040111, 0.9992508345764156, 0.9993460592823682, 0.9993616623040635, 0.9990984222072761]","[2.7116908031827243, 2.7303652946252295, 2.6544617144004743, 2.666462099662375, 2.6922948976883925]",0.9382256493755353,0.7535055418014769,0.9993237707348269,2.6910549619118393,0.02798768400841242
33,41.39033759600596,elasticnet,0.322930019348453,"[0.9041974996818415, 0.9323116239582319, 0.9275326833464602, 0.9220904744565567, 0.9331846230992196]","[0.7879973405416102, 0.817752020730733, 0.7879118350543689, 0.7722743125645373, 0.7687105782529948]","[0.9997616105789919, 0.9991355189450501, 0.9993308073464555, 0.9993955893178306, 0.9994883665647118]","[2.6919564508024436, 2.7491991636340147, 2.7147753257472846, 2.6937603763389246, 2.7013835679169262]",0.9238633809084618,0.7869292174288488,0.999422378550608,2.710214976887919,0.0210840462740313
34,3.990465322460023,elasticnet,0.26536015693508563,"[0.9369991631897093, 0.908183593307667, 0.9349766702802406, 0.9020278501475906, 0.945732874218181]","[0.7335610087803078, 0.766442001110676, 0.7311350616566024, 0.6738559892062628, 0.7941829038976885]","[0.9993086754980254, 0.9983502981356025, 0.9994973146158758, 0.997977925177065, 0.9996405572317354]","[2.6698688474680425, 2.6729758925539455, 2.665609046552719, 2.573861764530918, 2.7395563353476047]",0.9255840302286776,0.7398353929303074,0.9989549541316608,2.664374377290646,0.05282150993944141
35,13.85987573183851,l2,0.22367038987925514,"[0.9470672653838085, 0.9383598771136257, 0.9226813319750157, 0.8900309756465724, 0.9070923987757671]","[0.7503286550156344, 0.7765142813567039, 0.7755412741381743, 0.7788060432101492, 0.8027748296276588]","[0.9995867098374954, 0.9991980681403256, 0.9994564568787561, 0.9994292203813102, 0.9996320225428279]","[2.6969826302369384, 2.7140722266106554, 2.697679062991946, 2.668266239238032, 2.709499250946254]",0.9210463697789578,0.7767930166696642,0.999460495556143,2.697299882004766,0.015958276757600122
36,0.6193472639881682,l1,0.3026074388359141,"[0.9304466523897278, 0.9403474298154788, 0.9319205833170432, 0.9384737944769416, 0.906208940144096]","[0.7693602880314616, 0.7926017136313922, 0.76457997852641, 0.7436299736422299, 0.6722791036875678]","[0.9990481238821809, 0.9990103412181958, 0.9985886591387286, 0.9991570804311439, 0.9991925691707781]","[2.6988550643033706, 2.7319594846650666, 2.6950892209821817, 2.6812608485503153, 2.5776806130024417]",0.9294794800286574,0.7484902115038123,0.9989993547682054,2.6769690463006754,0.05236009812706299
37,26.528827566746475,elasticnet,0.41947397335015574,"[0.9471189574052948, 0.945403489233233, 0.9522549581974491, 0.9220868773776246, 0.9160497282573626]","[0.782640178468635, 0.749112203365102, 0.7804036634916698, 0.7745888386613431, 0.7953695640531386]","[0.9997792821876388, 0.9994892600904169, 0.9993720008126218, 0.9995266140741507, 0.9996336069847582]","[2.7295384180615687, 2.694004952688752, 2.732030622501741, 2.696202330113118, 2.7110528992952596]",0.9365828020941928,0.7764228896079777,0.9995601528299172,2.712565844532088,0.016009410651682366
38,0.0043640312949185436,l2,0.4915585286425001,"[0.6027200190288662, 0.7722012789912084, 0.6592424080425107, 0.7247173418869468, 0.6601795660060402]","[0.4075151086434002, 0.433006300740455, 0.42310416701621, 0.48382657970926596, 0.4246451896162238]","[0.9426766697031627, 0.9850143357616052, 0.9804095600944356, 0.9451318688275626, 0.9717835240028824]","[1.952911797375429, 2.1902219154932685, 2.0627561351531565, 2.1536757904237755, 2.0566082796251464]",0.6838121227911145,0.434419469145111,0.9650031916779298,2.0832347836141554,0.08309104443646959
39,4.916357715493676,l1,0.6159953573432808,"[0.9507986001772711, 0.9484751890042419, 0.9283364295894819, 0.925367195945954, 0.9210393436278188]","[0.7834638372416977, 0.802322451919046, 0.7312416132098752, 0.7701374479418588, 0.7794193786029967]","[0.9993067261576222, 0.9992022955439136, 0.9989642164851966, 0.9995325498966631, 0.9996340469847218]","[2.733569163576591, 2.7499999364672014, 2.6585422592845536, 2.6950371937844757, 2.700092769215537]",0.9348033516689537,0.773316945783095,0.9993279670136236,2.707448264465672,0.03191514214003298
40,48.8533119964292,elasticnet,0.11690550941020222,"[0.9484920397502629, 0.9443322946955568, 0.932135284792155, 0.9233191068757987, 0.9098115595503211]","[0.8255240840394594, 0.8211629230195014, 0.7413395665591372, 0.7611721917903553, 0.7686988567418929]","[0.9996773510416763, 0.9994277146711663, 0.9988808862278414, 0.9996525465902876, 0.9996111629852479]","[2.773693474831399, 2.7649229323862246, 2.672355737579134, 2.6841438452564415, 2.678121579277462]",0.931618057132819,0.7835795244300693,0.999449932303244,2.714647513866132,0.04487149485233895
41,20.481651908747033,elasticnet,0.45052323217662726,"[0.9394304766728009, 0.9259735541754864, 0.9506945924133252, 0.9211375274165681, 0.9411105077651649]","[0.802645952341985, 0.7953671210679031, 0.7708671791463678, 0.7569161469450403, 0.7821482840562389]","[0.9997668923813753, 0.9990023785262088, 0.9995876556590209, 0.9994422715485552, 0.9996723364395932]","[2.741843321396161, 2.7203430537695983, 2.721149427218714, 2.6774959459101635, 2.7229311282609974]",0.9356693316886691,0.781588936711507,0.9994943069109506,2.716752575311127,0.02117086134214001
42,94.46256130994946,elasticnet,0.5266881694694636,"[0.95383934805927, 0.9470099954781626, 0.9272600231999509, 0.9358607554911393, 0.9166314339710979]","[0.8064387626898525, 0.7623130772502796, 0.8008588564899836, 0.7479220843468302, 0.775737103929852]","[0.9996758897745469, 0.9994576143358661, 0.9997219770132006, 0.9993662440541428, 0.999647476164213]","[2.759954000523669, 2.7087806870643085, 2.727840856703135, 2.683149083892112, 2.692016014065163]",0.9361203112399241,0.7786539769413595,0.9995738402683939,2.7143481284496778,0.027441025495117528
43,12.029253483466984,elasticnet,0.3921504959787816,"[0.9474150911506075, 0.9437151380558011, 0.9267780116399971, 0.9311183097394014, 0.9145015677165647]","[0.7876855508464459, 0.8012203494842908, 0.7752403857598062, 0.777206644466472, 0.7839362053400433]","[0.9995825824673584, 0.9995086873822223, 0.9994133005450204, 0.9994475262234873, 0.9996293817465646]","[2.734683224464412, 2.744444174922314, 2.7014316979448236, 2.7077724804293606, 2.6980671548031725]",0.9327056236604744,0.7850578271794116,0.9995162956729307,2.7172797465128165,0.018716087452365467
44,2.312564112001908,elasticnet,0.3920214020862163,"[0.9329687434450697, 0.9393158619229905, 0.9383920863681378, 0.9122410235024802, 0.9238755259754114]","[0.7410579823441152, 0.7384307763984078, 0.7210699212125605, 0.7133517737513061, 0.8044800637479063]","[0.9989760498261901, 0.9987568665544831, 0.9991951894087069, 0.9990567062207826, 0.9986334417663779]","[2.673002775615375, 2.6765035048758814, 2.658657196989405, 2.624649503474569, 2.726989031489696]",0.9293586482428179,0.7436781034908592,0.9989236507553081,2.671960402488985,0.033061073100692444
45,10.123460822487926,l2,0.33867338244278505,"[0.9163789692662903, 0.9495287568839763, 0.9250593047643458, 0.9074079901912918, 0.9278203898471193]","[0.7643540337951841, 0.7895698398758734, 0.7845258673939901, 0.7536106668024212, 0.7692537465870152]","[0.9995511323849131, 0.9984724427112001, 0.9991437221555418, 0.9991897113814759, 0.9995599456106693]","[2.6802841354463873, 2.73757103947105, 2.708728894313878, 2.660208368375189, 2.696634082044804]",0.9252390821906047,0.7722628308908968,0.99918339084876,2.696685303930262,0.026139086513673443
46,4.175965216714305,elasticnet,0.2954043479875051,"[0.9326019785636319, 0.9414148183715452, 0.9139038302665018, 0.9294693880045907, 0.9217107639354875]","[0.7522819355484013, 0.7955297591551775, 0.7776138301834371, 0.7752634438530492, 0.725176345970328]","[0.9996294813906439, 0.9992202516321265, 0.99925373210395, 0.9992549910229314, 0.999462010475518]","[2.684513395502677, 2.736164829158849, 2.6907713925538888, 2.7039878228805714, 2.6463491203813336]",0.9278201558283514,0.7651730629420787,0.9993640933250338,2.6923573120954645,0.029103825197016295
47,43.79856539516777,elasticnet,0.5823269217619347,"[0.9321467238608337, 0.9420651965028309, 0.9409582999849416, 0.9276874850536291, 0.9356991244814364]","[0.8049628863066208, 0.7593154194572439, 0.759467027314268, 0.7449668011138112, 0.7791814474221022]","[0.9997406742902036, 0.9992290142099286, 0.9988779500965734, 0.9994302565954039, 0.9996897090088416]","[2.7368502844576583, 2.7006096301700033, 2.6993032773957832, 2.6720845427628444, 2.71457028091238]",0.9357113659767343,0.7695787163228092,0.9993935208401903,2.704683603139734,0.0211692497869634
48,0.3818135167235524,l1,0.6867092775139118,"[0.9395005083295004, 0.9457401280092143, 0.9408793819111374, 0.9054945742358064, 0.9335758492463836]","[0.7610516931938547, 0.7385158302720585, 0.7814938344859343, 0.7392061869534422, 0.7892635935980736]","[0.9994923898378884, 0.999104770753982, 0.9993629100501268, 0.9991123340033635, 0.9996299790361428]","[2.700044591361243, 2.683360729035255, 2.7217361264471984, 2.643813095192612, 2.7224694218806]",0.9330380883464084,0.7619062277006726,0.9993404767363007,2.6942847927833817,0.02914739008348681
49,1.3774027575468595,elasticnet,0.23130683402726032,"[0.9287993689362161, 0.9254340767402454, 0.9053066928748972, 0.9401704145355738, 0.9204965198909325]","[0.6849193746654801, 0.729720826310595, 0.7528165263160131, 0.6944425229800469, 0.7651051280540919]","[0.9989755016431926, 0.9977106620896129, 0.9988941773741373, 0.9987891359713845, 0.9990556753255778]","[2.6126942452448887, 2.6528655651404534, 2.6570173965650477, 2.633402073487005, 2.6846573232706024]",0.9240414145955729,0.7254008756652455,0.9986850304807812,2.6481273207415996,0.024117467689471164
50,6.759375216169219,l2,0.16649816625974725,"[0.9428200505299154, 0.9464910037675041, 0.9278828177854577, 0.9105320857231796, 0.9192483416236839]","[0.7217486122476237, 0.7871622246596155, 0.8019640423587763, 0.7808860107111103, 0.7829051925048964]","[0.999458973369159, 0.9990592632819039, 0.9994048402227435, 0.9993954382754359, 0.9994853637206702]","[2.664027636146698, 2.7327124917090235, 2.7292517003669774, 2.6908135347097257, 2.7016388978492505]",0.9293948598859482,0.7749332164964045,0.9993607757739825,2.703688852156335,0.025451204407257105
