trial_number,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
19,0.0007247568581696275,"[0.8602952300743384, 0.9224314791497816, 0.9172489664096459, 0.933656183874959, 0.918949933692951]","[0.847255824864358, 0.8788572475697929, 0.8744598899597245, 0.8850172555544111, 0.85541985458841]","[0.9996711823314244, 0.9998242688147223, 0.9998284057265164, 0.9998310720909265, 0.9997749649991498]","[2.7072222372701207, 2.8011129955342966, 2.7915372620958867, 2.8185045115202967, 2.7741447532805106]",0.9105163586403352,0.8682020145073392,0.9997859787925478,2.778504351940222,0.03842178093487128
20,95.24271259406666,"[0.28410250124098096, 0.27792762222823286, 0.2801214636953494, 0.2820681462501142, 0.28094037958554435]","[0.30059443990965856, 0.29634738330008864, 0.29847899042212817, 0.30192621581607904, 0.29768730830515067]","[0.7321668464295573, 0.7365004607860939, 0.7420022195886807, 0.7398862005957468, 0.743806333386256]","[1.3168637875801967, 1.3107754663144153, 1.3206026737061585, 1.32388056266194, 1.3224340212769512]",0.28103202260004434,0.299006867550621,0.738872412157267,1.3189113023079324,0.0046978288278956525
21,0.00010183198971839212,"[0.8605618655240496, 0.9232130973747665, 0.9179555701859046, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8805787095111748, 0.8862422008570288, 0.8611576860650577]","[0.9996970687770971, 0.9998302319121806, 0.9998361241763339, 0.9998362160670539, 0.9997829781999797]","[2.715133425130048, 2.8157368276197623, 2.798370403873413, 2.8198496570040144, 2.7800994545375732]",0.9109321126874376,0.8751093171189955,0.999796523826529,2.7858379536329623,0.038052231639144576
22,0.00043326988667661,"[0.8603011476717939, 0.9229876696259721, 0.917288966409646, 0.933656183874959, 0.9189545361552682]","[0.847518540371305, 0.887758676286294, 0.8763849229990146, 0.8850172555544111, 0.8573245864530912]","[0.9996798070082015, 0.9998269218729381, 0.9998307037309355, 0.9998329256817966, 0.9997778283885721]","[2.7074994950513003, 2.8105732677852044, 2.793504593139596, 2.818506365111167, 2.7760569509969315]",0.9106377007475277,0.8708007963328231,0.9997896373364888,2.78122813441684,0.03965896664194424
23,0.00010709216320858082,"[0.8605618655240496, 0.9232130973747665, 0.9179155701859045, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8800759948189295, 0.8862422008570288, 0.8611576860650577]","[0.999697057574325, 0.9998301479270074, 0.9998359699860689, 0.9998361271288041, 0.9997829747592957]","[2.715133413927276, 2.815736743634589, 2.797827534990903, 2.8198495680657647, 2.780099451096889]",0.9109241126874374,0.8750087741805463,0.9997964554751002,2.7857293423430844,0.03801705139884924
24,0.002378961212410835,"[0.860111070995905, 0.9224209586522519, 0.9172489664096459, 0.933656183874959, 0.9188206949001502]","[0.8397419463404209, 0.8598029833787425, 0.8730707892809115, 0.8821997307362244, 0.8471448428464634]","[0.999654477288544, 0.9998200538952818, 0.9998214809707621, 0.9998263202578547, 0.9997660645417732]","[2.6995074946248696, 2.7820439959262764, 2.7901412366613196, 2.815682234869038, 2.765731602288387]",0.9104515749665824,0.8603920585165525,0.999777679390843,2.7706213128739785,0.03904632177145452
25,0.0008129672310482474,"[0.8602952300743384, 0.9224314791497816, 0.9172489664096459, 0.933656183874959, 0.9189098133318676]","[0.847255824864358, 0.8788572475697929, 0.8744598899597245, 0.8850172555544111, 0.8532162566336041]","[0.999670594671156, 0.9998238871693593, 0.9998281085560599, 0.9998310696474121, 0.9997739753719553]","[2.7072216496098522, 2.8011126138889337, 2.79153696492543, 2.8185045090767824, 2.771900045337427]",0.9105083345681185,0.867761294916378,0.9997855270831886,2.7780551565676848,0.0384833125271814
26,0.0002693786163734903,"[0.8604485678192141, 0.9229922720882894, 0.9173289664096458, 0.9336607873966529, 0.9190680286150177]","[0.8504553202594074, 0.8882394726510817, 0.8768311363508772, 0.8857456944867809, 0.8582751027928072]","[0.9996880273205047, 0.9998281519350549, 0.9998330315458516, 0.9998344763916492, 0.999779768893891]","[2.7105919153991263, 2.811059896674426, 2.7939931343063744, 2.819240958275083, 2.7771229003017157]",0.910699724465764,0.8719093453081909,0.9997926912173902,2.782401760991345,0.03872284965450565
27,0.006095811533123177,"[0.86006346969482, 0.9223000255114839, 0.917111208363031, 0.9334876070554339, 0.9187345357049498]","[0.837002351100216, 0.8487644211781707, 0.8580878338540809, 0.875575737321938, 0.8419907656688056]","[0.9996406261673465, 0.9998127099284864, 0.9998084498670546, 0.999820644857096, 0.9997573307814391]","[2.6967064469623825, 2.770877156618141, 2.7750074920841663, 2.808883989234468, 2.7604826321551945]",0.9103393692659436,0.8522842218246423,0.9997679523202845,2.76239154341087,0.03663575070534245
28,0.00035725479258254516,"[0.8603684877391339, 0.9229876696259721, 0.9173289664096458, 0.933656183874959, 0.9190219897809006]","[0.8475546584887725, 0.887758676286294, 0.8768311363508772, 0.8852250363584362, 0.8573608753682578]","[0.9996831865682303, 0.99982750780349, 0.9998317205417118, 0.9998337848735973, 0.9997784243337061]","[2.7076063327961366, 2.810573853715756, 2.7939918233022345, 2.8187150051069927, 2.7761612894828644]",0.9106726594861222,0.8709460765705275,0.9997909248241472,2.7814096608807968,0.039686335939342454
29,0.04760648567117588,"[0.8542573275859414, 0.9213463378629292, 0.9146696401304765, 0.9174344596909962, 0.9176443566042215]","[0.8080722949915323, 0.8232900740980673, 0.8456030773542537, 0.8420888983284501, 0.8322663051004526]","[0.999482390590888, 0.9997724051326417, 0.9997622466750564, 0.9997841084642886, 0.999714708223854]","[2.661812013168362, 2.744408817093638, 2.7600349641597868, 2.759307466483735, 2.749625369928528]",0.905070424374913,0.8302641299745513,0.9997031718173458,2.73503772616681,0.037085048044022434
30,0.9471299369841214,"[0.8005883352745867, 0.7805376493120677, 0.7849297433087042, 0.7915920018405964, 0.7929012000234141]","[0.7557578161621125, 0.7404262626306867, 0.7462217813981167, 0.7486975146252142, 0.7582423489408769]","[0.9959285049690391, 0.9991759015839223, 0.9986671074379752, 0.9993492773725382, 0.999072008240613]","[2.5522746564057384, 2.5201398135266766, 2.529818632144796, 2.539638793838349, 2.550215557204904]",0.7901097859518739,0.7498691447514014,0.9984385599208176,2.538417490624093,0.01217144894670147
31,0.00011332156013591787,"[0.8605618655240496, 0.9232130973747665, 0.9179155701859045, 0.9337712400799317, 0.9191186699114523]","[0.8548744908289012, 0.8926934983328149, 0.8800759948189295, 0.8862422008570288, 0.8607908771691679]","[0.9996969988332534, 0.9998301003242461, 0.9998357048370746, 0.9998360816525413, 0.9997829467361663]","[2.715133355186204, 2.8157366960318275, 2.7978272698419087, 2.819849522589502, 2.7796924938167864]",0.9109160886152209,0.8749354124013685,0.9997963664766564,2.7856478674932452,0.03802944011484863
32,0.00010218654487894764,"[0.8605618655240496, 0.9232130973747665, 0.9179555701859046, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8805787095111748, 0.8862422008570288, 0.8611576860650577]","[0.9996970681082092, 0.9998302312676073, 0.9998361227121515, 0.9998362151981844, 0.9997829791033549]","[2.71513342446116, 2.815736826975189, 2.7983704024092306, 2.819849656135145, 2.7800994554409484]",0.9109321126874376,0.8751093171189955,0.9997965232779015,2.785837953084335,0.03805223150740913
33,0.0003067787297541497,"[0.8604485678192141, 0.9229876696259721, 0.9173289664096458, 0.9336607873966529, 0.9190219897809006]","[0.8504553202594074, 0.887758676286294, 0.8768311363508772, 0.8857456944867809, 0.8573608753682578]","[0.9996870642962741, 0.99982777382642, 0.9998324064708535, 0.9998341030889751, 0.9997791141941333]","[2.7105909523748952, 2.810574119738686, 2.7939925092313764, 2.819240584972409, 2.776161979343292]",0.910689596206477,0.8716303405503234,0.9997920923753311,2.7821120291321315,0.03867928019204345
34,0.0008954399665710392,"[0.8602906276120211, 0.9224314791497816, 0.9172489664096459, 0.933656183874959, 0.9189098133318676]","[0.8467489856884036, 0.8788572475697929, 0.8744598899597245, 0.883498592696691, 0.8532162566336041]","[0.9996702347194726, 0.999823597386599, 0.999827346743483, 0.9998308751867384, 0.9997731216225562]","[2.706709848019897, 2.8011123241061737, 2.7915362031128534, 2.8169856517583884, 2.771899191588028]",0.9105074140756549,0.8673561945096433,0.9997850351317699,2.777648643717068,0.03835668843830388
35,0.00010022250046120155,"[0.8605618655240496, 0.9232130973747665, 0.9179555701859046, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8805787095111748, 0.8862422008570288, 0.8611576860650577]","[0.9996971810784635, 0.9998302366046531, 0.9998361304793181, 0.9998362210503673, 0.9997829798683281]","[2.7151335374314143, 2.8157368323122345, 2.7983704101763975, 2.8198496619873277, 2.7800994562059214]",0.9109321126874376,0.8751093171189955,0.999796549816226,2.7858379796226593,0.038052191899000616
36,0.0013629011600012014,"[0.8602876688132933, 0.9224268766874643, 0.9172489664096459, 0.933656183874959, 0.9189098133318676]","[0.8467870485932956, 0.878041863298665, 0.8730707892809115, 0.883498592696691, 0.8532162566336041]","[0.9996618008422224, 0.9998227458608564, 0.9998244663624201, 0.9998283025474168, 0.9997701813315245]","[2.7067365182488112, 2.8002914858469854, 2.7901442220529775, 2.816983079119067, 2.7718962512969965]",0.910505901823446,0.8669229101006334,0.999781499388888,2.7772103113129676,0.038148904221644686
37,0.00047786089387650177,"[0.8603011476717939, 0.9229476696259721, 0.9172489664096459, 0.933656183874959, 0.918949933692951]","[0.847518540371305, 0.887360115047653, 0.8753375358943023, 0.8850172555544111, 0.8568169937309764]","[0.9996792791119826, 0.9998265607435373, 0.9998304450167744, 0.999832279180852, 0.9997768074035285]","[2.7074989671550815, 2.810134345417162, 2.7924169473207225, 2.818505718610222, 2.7755437348274556]",0.9106207802550642,0.8704100881197295,0.999789074291335,2.780819942666129,0.039541993508586094
38,0.007266935332422759,"[0.859993170828752, 0.9223000255114839, 0.9171082486885952, 0.9234830035337397, 0.9186944153438665]","[0.8351869097662272, 0.8485037339407867, 0.858081003593606, 0.8695266488172081, 0.8399176736201214]","[0.9996326239805902, 0.9998111743630349, 0.9998066691630412, 0.9998196078347033, 0.9997552462449559]","[2.694812704575569, 2.7706149338153057, 2.7749959214452424, 2.792829260185651, 2.758367335208944]",0.9083157727812875,0.85024319394759,0.9997650643172651,2.7583240310461425,0.03362534616515604
39,0.00023456023580415735,"[0.8604515266179418, 0.9229922720882894, 0.9173289664096458, 0.9336637464142592, 0.9190680286150177]","[0.8542663315272983, 0.8886298346540193, 0.8768311363508772, 0.8859625042896007, 0.8582751027928072]","[0.9996884976222504, 0.9998284836393309, 0.9998340783340968, 0.9998346457965813, 0.999780313142661]","[2.7144063557674905, 2.8114505903816394, 2.79399418109462, 2.8194608965004413, 2.7771234445504858]",0.9107009080290307,0.8727929819229205,0.9997932037069841,2.7832870936589353,0.037413673713826395
40,7.320432411844948,"[0.6563526422099137, 0.6476844236454551, 0.6541387567672886, 0.6486590276972085, 0.6512507181375345]","[0.6536451065127067, 0.6481287260764773, 0.6587212749857604, 0.6448887393317192, 0.6500819818997781]","[0.9121898791409021, 0.9421328044253104, 0.9479690521414035, 0.9553552988765617, 0.9473813565769583]","[2.2221876278635224, 2.237945954147243, 2.2608290838944525, 2.2489030659054894, 2.2487140566142707]",0.65161711369148,0.6510931657612884,0.9410056782322271,2.243715957684995,0.012973111415435742
41,0.0001953720264731126,"[0.8604544854166695, 0.9230322720882894, 0.9174364200352783, 0.9336637464142592, 0.9190709878515346]","[0.854537179144884, 0.8890600654865018, 0.8773311909343184, 0.8859625042896007, 0.8585958976804607]","[0.9996916396437072, 0.9998288509466003, 0.9998344270976314, 0.9998349832295196, 0.9997817101669908]","[2.714683304205261, 2.8119211885213917, 2.794602038067228, 2.8194612339333793, 2.777448595698986]",0.9107315823612062,0.8730973675071532,0.9997943222168898,2.7836232720852494,0.03740724712221117
42,0.0015011344832866545,"[0.8602876688132933, 0.9224268766874643, 0.9172489664096459, 0.933656183874959, 0.9189098133318676]","[0.8467870485932956, 0.878041863298665, 0.8730707892809115, 0.8821997307362244, 0.8532162566336041]","[0.9996596062171378, 0.9998222063383346, 0.9998242230652252, 0.9998287872873223, 0.9997683828329003]","[2.7067343236237265, 2.8002909463244636, 2.7901439787557827, 2.8156847018985056, 2.7718944527983718]",0.910505901823446,0.8666631377085402,0.9997806411481841,2.7769496806801697,0.03788154629333728
43,0.00010710310412064947,"[0.8605618655240496, 0.9232130973747665, 0.9179155701859045, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8800759948189295, 0.8862422008570288, 0.8611576860650577]","[0.9996970573398406, 0.9998301479270074, 0.9998359699860689, 0.9998361271288041, 0.9997829747592957]","[2.7151334136927914, 2.815736743634589, 2.797827534990903, 2.8198495680657647, 2.780099451096889]",0.9109241126874374,0.8750087741805463,0.9997964554282033,2.7857293422961873,0.038017051485934615
44,0.0005529030358476601,"[0.8602981888730662, 0.9229476696259721, 0.9172489664096459, 0.933656183874959, 0.918949933692951]","[0.8475170528027844, 0.887360115047653, 0.8744598899597245, 0.8850172555544111, 0.8568169937309764]","[0.9996754494063006, 0.9998258335783877, 0.9998292397928317, 0.9998318368654074, 0.9997763967494261]","[2.707490691082151, 2.8101336182520127, 2.791538096162202, 2.8185052762947778, 2.7755433241733534]",0.9106201884953189,0.87023426141911,0.9997877512784707,2.7806422011928995,0.039494856986322886
45,0.0002300382119264545,"[0.8604515266179418, 0.9229922720882894, 0.9173289664096458, 0.9336637464142592, 0.9190680286150177]","[0.8542663315272983, 0.8886298346540193, 0.8768311363508772, 0.8859625042896007, 0.8582751027928072]","[0.9996885361847945, 0.9998284912536671, 0.9998340853795012, 0.9998346863244539, 0.999780327270844]","[2.7144063943300347, 2.8114505979959756, 2.793994188140024, 2.819460937028314, 2.777123458678669]",0.9107009080290307,0.8727929819229205,0.9997932252826521,2.7832871152346037,0.037413668435714316
46,0.00020809000317491356,"[0.8604544854166695, 0.9230322720882894, 0.9173289664096458, 0.9336637464142592, 0.9190709878515346]","[0.854537179144884, 0.8890600654865018, 0.8768311363508772, 0.8859625042896007, 0.8585958976804607]","[0.9996915773439593, 0.9998287946783946, 0.9998342570613759, 0.9998348314906924, 0.9997814589052204]","[2.714683241905513, 2.811921132253186, 2.793994359821899, 2.819461082194552, 2.7774483444372158]",0.9107100916360796,0.8729973565904648,0.9997941838959283,2.7835016321224737,0.03737234404100049
47,0.00010297963892523803,"[0.8605618655240496, 0.9232130973747665, 0.9179555701859046, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8805787095111748, 0.8862422008570288, 0.8611576860650577]","[0.9996970670293379, 0.9998302289589315, 0.9998361220778191, 0.9998362133297144, 0.9997829775656526]","[2.7151334233822886, 2.815736824666513, 2.7983704017748985, 2.819849654266675, 2.780099453903246]",0.9109321126874376,0.8751093171189955,0.9997965217922911,2.785837951598724,0.03805223121611896
48,0.00046838646937767724,"[0.8603011476717939, 0.9229476696259721, 0.9172489664096459, 0.933656183874959, 0.918949933692951]","[0.847518540371305, 0.887360115047653, 0.8753375358943023, 0.8850172555544111, 0.8568169937309764]","[0.9996793248596544, 0.9998267431727228, 0.9998304523420931, 0.9998323518223396, 0.9997775370016042]","[2.7074990129027534, 2.8101345278463477, 2.7924169546460416, 2.81850579125171, 2.775544464425532]",0.9106207802550642,0.8704100881197295,0.9997892818396827,2.7808201502144767,0.03954199839811679
49,0.0017044037753038068,"[0.8602876688132933, 0.9224268766874643, 0.9172489664096459, 0.933656183874959, 0.9188236541366672]","[0.8467870485932956, 0.873442736746876, 0.8730707892809115, 0.8821997307362244, 0.8479306486754461]","[0.9996573515878289, 0.9998218597437045, 0.9998226593186135, 0.9998278256060489, 0.9997675478679237]","[2.706732068994418, 2.795691473178045, 2.790142415009171, 2.8156837402172323, 2.766521850680037]",0.9104886699844059,0.8646861908065506,0.999779448824824,2.7749543096157803,0.037536583473378134
50,0.15323794667446441,"[0.8455050900770938, 0.8873780136714458, 0.8745003556111942, 0.9122058194212486, 0.8880623490740425]","[0.7968061444354886, 0.8067557370773188, 0.8228057158640911, 0.8225526179186243, 0.7964641267017502]","[0.9991897009412353, 0.999703568672948, 0.9996994367290839, 0.9997325084807632, 0.9996410834440772]","[2.6415009354538177, 2.6938373194217125, 2.697005508204369, 2.734490945820636, 2.68416755921987]",0.8815303255710049,0.8090768683994545,0.9995932596536214,2.690200453624081,0.02976313876119909
51,0.00010700032983043063,"[0.8605618655240496, 0.9232130973747665, 0.9179155701859045, 0.9337712400799317, 0.9191587902725356]","[0.8548744908289012, 0.8926934983328149, 0.8800759948189295, 0.8862422008570288, 0.8611576860650577]","[0.9996970578088096, 0.9998301487612524, 0.9998359699860689, 0.9998361271288041, 0.9997829749592171]","[2.7151334141617602, 2.815736744468834, 2.797827534990903, 2.8198495680657647, 2.7800994512968105]",0.9109241126874374,0.8750087741805463,0.9997964557288304,2.7857293425968144,0.038017051437538966
52,0.00017029732609170014,"[0.8605218254840095, 0.9230997257139218, 0.9174364200352783, 0.9336637464142592, 0.9190709878515346]","[0.8545732404048522, 0.8890961838754133, 0.8773311909343184, 0.8859625042896007, 0.8585958976804607]","[0.9996919834566758, 0.9998291162161996, 0.9998348989519665, 0.9998351779884398, 0.9997818568999114]","[2.7147870493455377, 2.812025025805535, 2.794602509921563, 2.8194614286923, 2.7774487424319068]",0.9107585410998007,0.873111803436929,0.9997946067026386,2.7836649512393685,0.03738480557284558
