trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
20,16,logistic,0.0027287119268637377,128,0.00010646256382297566,"[0.9036266175373694, 0.8585093637177847, 0.818387728561644, 0.8720239728411886, 0.8645211110430421]","[0.9286082747519547, 0.8769810206262663, 0.8353957611310531, 0.9003569230174107, 0.8834233962223641]","[0.9998914833086594, 0.9998764384276742, 0.9998974173529394, 0.9998729012646477, 0.9999204547065701]","[2.8321263755979835, 2.7353668227717254, 2.6536809070456364, 2.772253797123247, 2.747864961971976]",0.8634137587402057,0.8849530751498097,0.9998917390120982,2.7482585729021136,0.05782882697116374
21,128,relu,0.0004080131243086497,32,0.0003070222135901062,"[0.9398186308309394, 0.877127352343225, 0.8919941153723802, 0.8746985733380643, 0.907579661908239]","[0.9574955728424033, 0.9038551764261037, 0.9276615952168145, 0.8956391570594466, 0.9300532502554186]","[0.9998997661910078, 0.9998945310667527, 0.999915162386202, 0.9999005964550638, 0.9999270181353852]","[2.8972139698643504, 2.7808770598360812, 2.8195708729753965, 2.7702383268525748, 2.837559930299043]",0.8982436667585695,0.9229409503600372,0.9999074148468823,2.821092031965489,0.04532416207003898
22,128,relu,0.0005025008816911868,32,0.0002868681335570674,"[0.9390232338228843, 0.8804721793853604, 0.8891636179523574, 0.8747431742122304, 0.9020278593856891]","[0.9582749390820525, 0.9052910768811335, 0.9243860865540596, 0.8952290061770428, 0.9294789126173092]","[0.999897099374078, 0.9999079554264764, 0.9999174935164146, 0.9999075113461855, 0.9999254496707334]","[2.897195272279015, 2.7856712116929705, 2.8134671980228316, 2.7698796917354587, 2.8314322216737318]",0.8970860129517042,0.9225320042623195,0.9999111018667776,2.819529119080801,0.04432129424839182
23,128,relu,0.0008234260859836272,32,0.0002833070499385117,"[0.9397850990947373, 0.8666344398997141, 0.8899461656754388, 0.8834161181060142, 0.8958230673619851]","[0.9586085600029088, 0.9009069910292249, 0.9238310469267594, 0.9025005888716742, 0.9236506471075411]","[0.9998906726801552, 0.9999154583491549, 0.999916326129804, 0.9998986391589727, 0.9999247627617208]","[2.8982843317778015, 2.767456889278094, 2.8136935387320023, 2.785815346136661, 2.819398477231247]",0.8951209780275778,0.9218995667876216,0.9999091718159615,2.8169297166311607,0.04483482068555404
24,128,relu,0.013238526025479862,32,0.0003424800682269488,"[0.8588610845255735, 0.8383194733398607, 0.8829249443731217, 0.891064135436361, 0.8698422282439785]","[0.8840130692417456, 0.8445289980373297, 0.9123840946859302, 0.917570742946871, 0.8882908373135611]","[0.9998575837500877, 0.9998032317290284, 0.9998181861926194, 0.9998524696867557, 0.9998794481532433]","[2.7427317375174067, 2.682651703106219, 2.7951272252516715, 2.8084873480699875, 2.7580125137107827]",0.8682023731837791,0.8893575484450874,0.999842183902347,2.7574021055312135,0.04435335753169784
25,32,relu,0.002431702088152531,128,0.0017438563042188914,"[0.8837802236931835, 0.8769383295007224, 0.872422612315009, 0.8787822481510722, 0.9056848723178522]","[0.9069327329965984, 0.9040538060176599, 0.8971316862477683, 0.9063231206447527, 0.9287247096917121]","[0.999917891468541, 0.9998787300188602, 0.9999036309399157, 0.9998635025168399, 0.9999246912045908]","[2.790630848158323, 2.7808708655372425, 2.769457929502693, 2.784968871312665, 2.834334273214155]",0.883521657195568,0.9086332111196983,0.9998976892297495,2.792052557545016,0.022250801336905403
26,64,relu,0.0005583171266975754,32,0.00019345361173781295,"[0.9154658352283833, 0.8754327488248002, 0.8905405818871078, 0.8785217929311986, 0.9055347981394215]","[0.9394569658790292, 0.9029584723882819, 0.9240920952494699, 0.8990754633193002, 0.9248579260253635]","[0.9999111063899019, 0.9999125203821723, 0.9999200908293188, 0.9998989758224747, 0.9999302303235851]","[2.8548339074973144, 2.7783037415952543, 2.8145527679658966, 2.7774962320729735, 2.83032295448837]",0.8930991514021823,0.9180881845722888,0.9999145847494905,2.811101920723962,0.02999635316724458
27,128,relu,0.0008137206539271769,32,0.0016485970820866377,"[0.8420861752805158, 0.8152667984467447, 0.8332337527224126, 0.8393839294815827, 0.8370839040698879]","[0.876594375349493, 0.8325864045956358, 0.8643244630122985, 0.8684641325565149, 0.8678376981895062]","[0.9998844194017836, 0.999877337494404, 0.9998915355342882, 0.9998822351638686, 0.9999163938695433]","[2.7185649700317924, 2.6477305405367844, 2.697449751268999, 2.7077302972019663, 2.7048379961289375]",0.8334109120002287,0.8619614147406898,0.9998903842927775,2.695262711033696,0.024715227860859702
28,128,logistic,0.00889098317726516,128,0.0003953829975042203,"[0.8891754286498859, 0.8434868679775728, 0.8798078441642398, 0.8796416943176092, 0.9257425542734599]","[0.9040279747735966, 0.8649466830370508, 0.9135072630913408, 0.8949299531024346, 0.9415184634806043]","[0.9998896075279015, 0.9999020936840963, 0.9999060544193911, 0.9998603266693666, 0.9999194407711126]","[2.793093010951384, 2.70833564469872, 2.7932211616749716, 2.7744319740894103, 2.867180458525177]",0.8835708778765534,0.9037860674970053,0.9998955046143736,2.7872524499879323,0.05069605700568957
29,32,relu,0.002942465974536773,256,0.040323938799413074,"[0.7524164151427557, 0.7505654379468679, 0.7764472814445168, 0.7620592275368078, 0.759922071745441]","[0.7782070690790809, 0.7808659427287351, 0.8055110756264264, 0.7899172554058864, 0.7866185192686731]","[0.99986805041268, 0.999775751028166, 0.9998527091908004, 0.9998106917867013, 0.9998871157212449]","[2.5304915346345167, 2.531207131703769, 2.5818110662617437, 2.5517871747293954, 2.546427706735359]",0.7602820867632778,0.7882239724217603,0.9998388636279186,2.548344922812957,0.018697352361398283
30,128,tanh,0.0010837591555671571,256,0.00019727353960844637,"[0.9273399610506101, 0.892649684685951, 0.8922714972639225, 0.8934848078242039, 0.9170515094117262]","[0.946048902396567, 0.9134399538491615, 0.9267077311160499, 0.9147333552472791, 0.9348136669392221]","[0.9999007326461288, 0.999923996705598, 0.9999256730500292, 0.9998634030956456, 0.999933311196098]","[2.873289596093306, 2.8060136352407103, 2.8189049014300016, 2.808081566167129, 2.851798487547046]",0.9045594920472828,0.9271487219096558,0.9999094233387,2.8316176372956385,0.026513936280713638
31,128,tanh,0.0002948907120457902,256,0.00020754548740242596,"[0.9158869923870836, 0.8781653510014077, 0.891958816616385, 0.8633692463190457, 0.9018549892702998]","[0.9365251053923234, 0.9036678753521291, 0.9263088460674253, 0.8942087884865656, 0.9276588165342465]","[0.9999052681810504, 0.9999027441848602, 0.9999236538784284, 0.9998732000680296, 0.9999287209197837]","[2.8523173659604573, 2.781735970538397, 2.8181913165622383, 2.757451234873641, 2.82944252672433]",0.8902470791188444,0.9176738863665379,0.9999067174464307,2.807827682931813,0.03397794062261063
32,128,tanh,0.0012163432440842233,256,0.0005062122737340025,"[0.9278210694376122, 0.8728259371016435, 0.8953657597326149, 0.893526001109159, 0.9094152159942038]","[0.9482758286116945, 0.8992576965811918, 0.9294068059495711, 0.9138643115550954, 0.9292982389161043]","[0.9999012191676888, 0.9999140710626203, 0.9999236714165073, 0.999860189718695, 0.9999344928460352]","[2.8759981172169953, 2.7719977047454556, 2.8246962370986934, 2.8072505023829493, 2.8386479477563435]",0.8997907966750466,0.9240205763227314,0.9999067288423091,2.8237181018400874,0.03436055402051642
33,128,tanh,0.0010818676860799696,256,0.0001703758194068581,"[0.9273399610506101, 0.892649684685951, 0.8922714972639225, 0.8934848078242039, 0.9239456127562861]","[0.946048902396567, 0.9134399538491615, 0.9267077311160499, 0.9147333552472791, 0.937512698417071]","[0.9999004919652259, 0.9999226090424048, 0.9999255465046858, 0.9998638819555147, 0.999939938372902]","[2.8732893554124033, 2.806012247577517, 2.818904774884658, 2.808082045026998, 2.861398249546259]",0.9059383127161947,0.9276885282052257,0.9999104935681465,2.833537334489567,0.028199885556420688
34,32,tanh,0.0012050567833287967,256,0.00016793335084729045,"[0.8968886591990389, 0.8967933234888048, 0.8907616652367669, 0.8753985796735774, 0.9085403940057563]","[0.9148462375696653, 0.911384165802246, 0.9235498790801813, 0.8992155418757762, 0.9270609301534656]","[0.9999249841771344, 0.9999153763001237, 0.9999178696231935, 0.9998991696658619, 0.9999350724039359]","[2.8116598809458386, 2.8080928655911745, 2.814229413940142, 2.7745132912152153, 2.8355363965631577]",0.8936765243207889,0.9152113508962667,0.9999184944340499,2.808806369651106,0.019639605858788056
35,128,tanh,3.723762685020243e-05,256,0.02567315960967699,"[0.7246466825863765, 0.7400355075032126, 0.7338071995299569, 0.7156471159326238, 0.7288929141595216]","[0.7519988288755851, 0.7716612571370165, 0.7560930312317015, 0.7471878890882593, 0.758849385911382]","[0.999822558804879, 0.9997844693317615, 0.9998607292769259, 0.9996909505974716, 0.9998297732448923]","[2.476468070266841, 2.5114812339719905, 2.489760960038584, 2.4625259556183545, 2.4875720733157958]",0.7286058839423382,0.7571580784487889,0.9997976962511862,2.4855616586423133,0.01616686270120111
36,64,tanh,0.0015246218247234535,256,0.0002068080740549279,"[0.9203180752005689, 0.8992644675323095, 0.8967414196032444, 0.8932949525220667, 0.9236538711321116]","[0.9401910718373432, 0.9231906645077765, 0.9249874975231615, 0.9165556796794353, 0.9421700450564111]","[0.9999160861077698, 0.9999144533565664, 0.9999238525053455, 0.9998882842201552, 0.999935706414742]","[2.8604252331456816, 2.8223695853966526, 2.8216527696317515, 2.809738916421657, 2.8657596226032647]",0.9066545571980601,0.9294189917208255,0.9999156765209157,2.835989225439801,0.022642889848521367
37,64,tanh,0.0016590619170659413,256,0.00014504302674074813,"[0.9202929179672243, 0.8992754414692093, 0.8918994398002407, 0.8747210557995249, 0.9231363431444091]","[0.9426218990600177, 0.9231984836404002, 0.9204654435500795, 0.8851630389315558, 0.9462830370092868]","[0.9999129672173975, 0.9999140146941455, 0.9999254209060437, 0.9998900626894506, 0.9999361987160741]","[2.8628277842446397, 2.8223879398037552, 2.812290304256364, 2.7597741574205314, 2.86935557886977]",0.9018650396361216,0.9235463804382679,0.9999157328446223,2.8253271529190123,0.039548939953266825
38,64,tanh,1.2154494657016185e-05,256,0.08499406819883484,"[0.6277718155531219, 0.6203578596343642, 0.6192274108355016, 0.6072646859525184, 0.6122568337803568]","[0.6499319071553028, 0.6432685359555691, 0.6428301677476385, 0.6327366911868267, 0.6338262906658675]","[0.9990591382904274, 0.998772885285467, 0.9990262393829092, 0.9988301543335696, 0.9987810265724489]","[2.276762860998852, 2.2623992808754, 2.2610838179660493, 2.238831531472915, 2.2448641510186733]",0.6173757211511725,0.6405187185422409,0.9988938887729646,2.256788328466378,0.013517015446745299
39,64,tanh,0.0018601913737275424,256,0.0001384298961710663,"[0.930421765739894, 0.8924613526633268, 0.8966822366776408, 0.892620857357557, 0.9233844177776844]","[0.9501628853075507, 0.915980687927329, 0.9233172439878217, 0.9183346757724419, 0.9399121255179623]","[0.9999154226597493, 0.9999183563951927, 0.9999210874008285, 0.999888286080183, 0.9999367461011286]","[2.8805000737071937, 2.8083603969858486, 2.819920568066291, 2.8108438192101817, 2.863233289396775]",0.9071141260432206,0.929541523702621,0.9999159797274164,2.8365716294732577,0.029582440832566143
40,64,tanh,0.0008184787734687554,256,0.00022034874860538502,"[0.9201547196647367, 0.8755532435923157, 0.8911734359249724, 0.8790023951486136, 0.8873790252222481]","[0.9431101715560669, 0.9043483603976857, 0.9265611090584892, 0.8980523611598632, 0.9076245520759352]","[0.9999154097949841, 0.9999207913329359, 0.9999285899337071, 0.9998939440800434, 0.9999206657936303]","[2.8631803010157877, 2.7798223953229373, 2.8176631349171686, 2.7769487003885205, 2.7949242430918138]",0.8906525639105773,0.9159393108496081,0.9999158801870601,2.8065077549472455,0.031800137898297436
41,64,tanh,0.0017248163881625974,256,0.0001285993725412384,"[0.929970337322063, 0.8924833005371267, 0.8918994398002407, 0.8780303731778438, 0.9231363431444091]","[0.9493736203593913, 0.9159963491676544, 0.9204654435500795, 0.8882536993554411, 0.9462830370092868]","[0.9999136342160915, 0.9999203080589958, 0.9999250989632246, 0.9998887404339034, 0.9999367074151683]","[2.879257591897546, 2.808399957763777, 2.8122899823135445, 2.7661728129671883, 2.869356087568864]",0.9031039587963366,0.9240744298883705,0.9999168978174767,2.8270952865021837,0.04192169257397421
42,64,tanh,0.0020762805566136343,256,0.00010860310176557436,"[0.9356176374095989, 0.8995798634807441, 0.896994054372511, 0.8914146744300147, 0.9234245381387676]","[0.9527757629031163, 0.9221042362476751, 0.9236159970152733, 0.9072663320947686, 0.939934000433812]","[0.9999126310309637, 0.999912074873808, 0.9999206232924986, 0.9998876654720636, 0.9999366025598238]","[2.888306031343679, 2.8215961746022273, 2.820530674680283, 2.798568671996847, 2.8632951411324035]",0.9094061535663271,0.929139265738929,0.9999139194458315,2.8384593387510884,0.032553274603078275
43,64,tanh,0.002114018697176391,256,0.0002193825837110843,"[0.9356176374095989, 0.9049341091549898, 0.896980246985559, 0.8914146744300147, 0.9240527104779956]","[0.9527757629031163, 0.9250099789984582, 0.9235928797276071, 0.9072663320947686, 0.9467749903268193]","[0.9999134045104006, 0.9999108761198685, 0.9999189893036121, 0.9998876196179155, 0.9999325387647684]","[2.8883068048231157, 2.8298549642733164, 2.820492116016778, 2.7985686261426985, 2.8707602395695835]",0.9105998756916316,0.9310839888101539,0.9999126856633129,2.841596550165098,0.03306669894486113
44,64,tanh,0.002184574275539639,256,0.00010305022683914923,"[0.9356176374095989, 0.8919835028786166, 0.8922866025372723, 0.8977477121731943, 0.9234447180595571]","[0.9527757629031163, 0.9186518594649674, 0.9204979919290679, 0.9216138474981217, 0.9399572441222354]","[0.9999133710612017, 0.9999189591493507, 0.99992613167028, 0.9998801848651, 0.9999362055568235]","[2.888306771373917, 2.8105543214929347, 2.81271072613662, 2.819241744536416, 2.863338167738616]",0.9082160346116478,0.9306993411835018,0.9999149704605511,2.8388303462557007,0.031349741323281395
45,64,tanh,0.008378911373642954,256,0.00010729856179997601,"[0.9269117160377843, 0.8835015733474798, 0.8947173983048442, 0.8895880480032545, 0.914956067426081]","[0.9472627146591965, 0.8946066145167977, 0.9215510270309716, 0.9079263277084003, 0.9377341858088429]","[0.9998973273461322, 0.9998795792070385, 0.9999150658549965, 0.999878610786595, 0.9998933897198065]","[2.874071758043113, 2.7779877670713162, 2.816183491190812, 2.7973929864982496, 2.8525836429547304]",0.9019349606238889,0.9218161739448417,0.9998927945829138,2.823643929151644,0.03524124919005059
46,64,tanh,0.002269169089604466,256,0.00010087594200968212,"[0.935606663472699, 0.8933966773411012, 0.8924735184251227, 0.8977523130473606, 0.9234447180595571]","[0.9527671596584375, 0.9225296956031273, 0.9205943985296305, 0.9217793369818013, 0.9399572441222354]","[0.9999136230697203, 0.9999079190293904, 0.9999241171366644, 0.9998791993910168, 0.9999366710101347]","[2.8882874462008568, 2.815834291973619, 2.8129920340914176, 2.8194108494201786, 2.863338633191927]",0.908534778069168,0.9315255669790463,0.9999123059273852,2.839972650975599,0.030376603854138432
47,64,tanh,0.01723454151606659,256,0.007160193608057362,"[0.8814219470619252, 0.8579516340565916, 0.8708591568773909, 0.8337140043896418, 0.8545496100423965]","[0.9027749963235289, 0.8913985838788429, 0.9112027075869417, 0.8676420229893903, 0.8924556794023641]","[0.9998711658568549, 0.9998533274623669, 0.9998878214112085, 0.9998649598506276, 0.999859325493335]","[2.784068109242309, 2.749203545397801, 2.7819496858755413, 2.7012209872296595, 2.7468646149380955]",0.8596992704855893,0.8930947980362136,0.9998673200148784,2.7526613885366813,0.030119298187190818
48,64,tanh,0.0035790408836822475,64,0.00010333529465309982,"[0.9225347821073201, 0.8954258286852291, 0.8751375959886901, 0.8914441765649046, 0.9189823960172196]","[0.9409080110716945, 0.9164848941166155, 0.8958532960296571, 0.9124465548545896, 0.9386270984793766]","[0.9999049122669363, 0.9998952030951768, 0.9999055420011344, 0.9998815379561408, 0.9999251697317325]","[2.8633477054459506, 2.8118059258970214, 2.7708964340194817, 2.803772269375635, 2.8575346642283286]",0.9007049558726727,0.9208639709103867,0.9999024730102242,2.8214713997932837,0.03469493272231282
49,64,tanh,0.0024722516730374027,256,0.011418965084127054,"[0.8357029825596385, 0.8206102536839479, 0.8591059933270832, 0.8772908430086929, 0.8386265100324077]","[0.8711364073586836, 0.8569623635418027, 0.8920154510893029, 0.9067550907960928, 0.8642634460509433]","[0.9998981705547746, 0.9998745574634603, 0.9998878850389029, 0.999863100407109, 0.9999077078367073]","[2.7067375604730968, 2.677447174689211, 2.751009329455289, 2.783909034211895, 2.7027976639200584]",0.846267316522354,0.8782265517673651,0.9998862842601909,2.72438015254991,0.03803306481498425
