trial_number,param_hidden_layer_sizes,param_activation,param_learning_rate_init,param_batch_size,param_alpha,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
11,16,tanh,0.0008959898940882596,64,0.0007675123542513123,"[0.8264383566248482, 0.9009060210055776, 0.8947024410018021, 0.8713916993895439, 0.8518098242273052]","[0.8727099731743456, 0.9224401741878254, 0.9229494188899098, 0.903796079358087, 0.8879952161900855]","[0.9998718989751134, 0.9998857551901368, 0.9999571258928406, 0.9998176516497581, 0.9998910910798579]","[2.699020228774307, 2.8232319503835397, 2.8176089857845525, 2.775005430397389, 2.7396961314972486]",0.8690496684498153,0.9019781723600506,0.9998847045575415,2.7709125453674073,0.04706930863477462
12,16,tanh,0.000814851749327074,64,0.0008621999569106047,"[0.8354886572953368, 0.9000367384543043, 0.8947024410018021, 0.8663865635908011, 0.853837504875836]","[0.882853204790885, 0.9216992547085483, 0.9229494188899098, 0.8997530493791893, 0.8894309424986356]","[0.9998639036545605, 0.9998822296190872, 0.9999549620976298, 0.9998133644842312, 0.9998916924528918]","[2.718205765740782, 2.82161822278194, 2.8176068219893415, 2.7659529774542215, 2.7431601398273635]",0.8700903810436159,0.9033371740534337,0.9998812304616802,2.7733087855587297,0.04073207409841538
13,16,tanh,0.0027240711262199904,64,0.0008718506966431933,"[0.851115795502228, 0.9033388043631743, 0.9005676671822238, 0.8695626144717381, 0.8223990644710568]","[0.8968322527482638, 0.921360394228726, 0.9251353120265184, 0.9057817551229218, 0.847281195608966]","[0.9998723737859875, 0.9998795231033845, 0.9999484807675639, 0.9998189219384966, 0.9998855743496786]","[2.7478204220364795, 2.8245787216952847, 2.825651459976306, 2.7751632915331563, 2.6695658344297017]",0.8693967891980842,0.8992781819470792,0.9998809747890223,2.7685559459341853,0.057742722953735205
14,16,tanh,0.0002771851072407132,64,0.00020386748030109956,"[0.8301252424792425, 0.8345965681999491, 0.8093091253566495, 0.8371087901187615, 0.8688831751463908]","[0.8746214414389439, 0.855162377272712, 0.8441282729074875, 0.8626223401282657, 0.8958433845697106]","[0.9998554717586704, 0.9998720799197267, 0.9999474132232378, 0.9998465804563058, 0.9998972395328551]","[2.7046021556768567, 2.689631025392388, 2.653384811487375, 2.699577710703333, 2.7646237992489566]",0.8360045802601986,0.866475563263424,0.9998837569781592,2.7023639005017825,0.035916973427789795
15,64,relu,0.003211420078077208,128,0.0019248444579093812,"[0.8366984512556225, 0.8985304381416259, 0.9400651562909955, 0.8713816443623265, 0.8937150468311615]","[0.8803333371786206, 0.9137542040722004, 0.95166284458461, 0.899186329784074, 0.9089229712612523]","[0.9999044110872742, 0.9998908383832317, 0.999959028533569, 0.9998554498778164, 0.9998713410844694]","[2.7169361995215175, 2.812175480597058, 2.8916870294091743, 2.7704234240242167, 2.802509359176883]",0.8880781473763465,0.9107719373761516,0.9998962137932722,2.79874629854577,0.057144659475449625
16,64,relu,0.003683436182916118,128,0.001947841275417189,"[0.8328837943281852, 0.8884381020250929, 0.8749818838310014, 0.8349332194576649, 0.8728473860166419]","[0.878274086153242, 0.909353079128019, 0.9028934645129713, 0.8484396595689679, 0.9015975863653132]","[0.9998951956107643, 0.9998862225054657, 0.9999489344423926, 0.9998389773741563, 0.9998914471440784]","[2.7110530760921914, 2.7976774036585774, 2.7778242827863653, 2.683211856400789, 2.7743364195260334]",0.8608168771317171,0.8881115751457026,0.9998921554153715,2.7488206076927915,0.04384096491589483
17,64,relu,0.057354711588232694,128,0.00033015908650387796,"[0.8026432284270264, 0.8146071863987724, 0.8064333045209306, 0.8211840576963201, 0.8418262389505656]","[0.831681051283235, 0.8196328507357481, 0.8212776861084673, 0.8540659505001194, 0.8637182162720116]","[0.9988826206188677, 0.9997453949623782, 0.9997296157746125, 0.9994324036067994, 0.9996821650796486]","[2.633206900329129, 2.6339854320968987, 2.6274406064040106, 2.674682411803239, 2.7052266203022257]",0.817338803198723,0.8380751509799163,0.9994944400084613,2.6549083941871006,0.030285772884470624
18,64,relu,0.00023518668469969014,128,0.002158747411973671,"[0.8318396900656302, 0.8656577402274185, 0.8152081813041201, 0.8513726527124781, 0.8333211304500372]","[0.8764651736884992, 0.8901507921303186, 0.8572422975140913, 0.888525995758663, 0.8501457729598456]","[0.9998853772168199, 0.9998885244441145, 0.9999485412614401, 0.9998622129631675, 0.9998900476956549]","[2.708190240970949, 2.7556970568018517, 2.6723990200796512, 2.7397608614343083, 2.6833569511055377]",0.8394798789519369,0.8725060064102836,0.9998949407162394,2.7118808260784597,0.03188480300419967
19,64,relu,0.005720652160434846,128,0.000430892108278621,"[0.8278276065796084, 0.8702039175412039, 0.9408463859107893, 0.8790153056132294, 0.876521889540055]","[0.8675067274904597, 0.8891319495117349, 0.9361835417915857, 0.903587289226967, 0.9025869404242844]","[0.99989841759688, 0.9998986241422423, 0.9999610080646747, 0.9998513623203554, 0.9999008543288336]","[2.695232751666948, 2.759234491195181, 2.87699093576705, 2.782453957160552, 2.779009684293173]",0.8788830210369772,0.8997992896890062,0.9999020532905971,2.7785843640165813,0.058345380059787996
20,128,relu,0.0018246436029007666,128,0.001802157264443918,"[0.8819906379801163, 0.90547301738011, 0.9385828009629396, 0.8726709252077798, 0.8754066072606386]","[0.9137512838050796, 0.9334747220422098, 0.9347245597072742, 0.8951848133672017, 0.9068305541010606]","[0.9998800927190169, 0.9998942595926259, 0.9999515230012368, 0.9998703237562141, 0.9998737561253215]","[2.7956220145042128, 2.838841999014946, 2.8732588836714505, 2.767726062331196, 2.782110917487021]",0.8948247977583168,0.9167931866045651,0.9998939910388831,2.811511975401765,0.03897109215512774
21,128,relu,1.0947900966259649e-05,128,0.001631768670406002,"[0.6502612344296377, 0.7026599064876272, 0.6694376167477459, 0.6967163494034686, 0.6874799540450159]","[0.670625005024212, 0.7357748985297147, 0.6952223306857196, 0.723870415739921, 0.7158536604104978]","[0.9992963877797056, 0.9996290280232727, 0.999560641253664, 0.9994983659130855, 0.9996793753951602]","[2.3201826272335553, 2.438063833040615, 2.3642205886871297, 2.4200851310564753, 2.403012989850674]",0.6813110122226991,0.708269262078013,0.9995327596729776,2.3891130339736897,0.04223670230044677
22,128,relu,0.001496398643706143,128,0.004095589801132314,"[0.8580767065721637, 0.8847623452045212, 0.9404271184800098, 0.8463398015867021, 0.8741503628589534]","[0.8889955220752416, 0.9090259301822761, 0.9542003519237986, 0.8782081062355571, 0.9086006343641897]","[0.9998703727957069, 0.9998923102591055, 0.9999455614328698, 0.9998520661690591, 0.9998732889890569]","[2.746942601443112, 2.7936805856459026, 2.8945730318366785, 2.7243999739913183, 2.7826242862122]",0.8807512669404701,0.9078061089562126,0.9998867199291596,2.7884440958258425,0.05856392344425355
23,128,relu,0.007222312355986782,128,0.0012799200591472797,"[0.8649591852661095, 0.8898895600943946, 0.9320094842837625, 0.8671430005479032, 0.8904967322157017]","[0.8890967555196582, 0.9176357009576688, 0.9176753805566371, 0.8764402319235469, 0.9214972254286353]","[0.9998285625554566, 0.9998837576960288, 0.9999141612786289, 0.9998375428706907, 0.9998806459537585]","[2.753884503341224, 2.8074090187480922, 2.8495990261190283, 2.743420775342141, 2.8118746035980955]",0.8888995924815741,0.9044690588772293,0.9998689340709127,2.7932375854297162,0.039383142592346904
24,256,relu,0.0016945671700264217,32,0.0027011176482904164,"[0.7794416589803619, 0.8040986892470572, 0.8104176592912486, 0.7942247952384552, 0.7789646424728209]","[0.7973655219436543, 0.822455787531842, 0.8290581410597787, 0.816945385154958, 0.7986420223249998]","[0.9998621210182097, 0.9998696981202957, 0.9999381362789858, 0.9998242418716207, 0.9998578364648839]","[2.5766693019422258, 2.6264241748991948, 2.639413936630013, 2.610994422265034, 2.5774645012627047]",0.7934294890459889,0.8128933716030465,0.9998704067507992,2.6061932673998345,0.02542817378614592
25,128,relu,0.0005050202823163052,128,0.000400800478471892,"[0.8398904871911792, 0.9154478164925592, 0.9432659346712873, 0.8770396853768174, 0.8803383458687261]","[0.8824389766140789, 0.9382647845782421, 0.9591645875168934, 0.9119556850041884, 0.9076984201971101]","[0.9999050982187057, 0.9999072167568273, 0.9999532879194768, 0.999894335230943, 0.9998967200037485]","[2.7222345620239636, 2.853619817827629, 2.9023838101076573, 2.7888897056119486, 2.7879334860695844]",0.8911964539201138,0.9199044907821026,0.9999113316259403,2.8110122763281566,0.061753835556696224
26,128,relu,0.0004877878561970018,128,0.00033376171231267414,"[0.8398904871911792, 0.9159184047278535, 0.9459278297259105, 0.8769903156094644, 0.8779604330362971]","[0.8824389766140789, 0.938509447752643, 0.9607915068789982, 0.9089638951770084, 0.9078028439269743]","[0.999906073801536, 0.9999075670799705, 0.9999527396805223, 0.9998953314178881, 0.9998948064055478]","[2.722235537606794, 2.854335419560467, 2.906672076285431, 2.7858495422043608, 2.785658083368819]",0.8913374940581409,0.9197013340699407,0.999911303677093,2.810950131805174,0.06353735969473319
27,128,relu,0.0003803351195943602,128,0.00010882337200672208,"[0.8494417629993417, 0.9156985760588731, 0.9410319607692992, 0.8760113406347025, 0.8792647192380127]","[0.895706507328455, 0.9383908913658295, 0.9593851248318757, 0.9118856540186351, 0.9085345373975214]","[0.9999076068858495, 0.9999092632958545, 0.9999544903317947, 0.9999002461381882, 0.9998958142114968]","[2.7450558772136464, 2.853998730720557, 2.9003715759329696, 2.7877972407915257, 2.787695070847031]",0.8922896719400459,0.9227805429884632,0.9999134841726368,2.8149836991011457,0.05511249445171611
28,128,relu,0.0001261557703299567,128,0.00010362948729943954,"[0.8491450258253463, 0.9020919807045036, 0.9441465783175985, 0.8733340384203392, 0.8776315636904379]","[0.8897363346150224, 0.9264453329880596, 0.9603114621994315, 0.9065592083674694, 0.9062782353071522]","[0.999900604556469, 0.9999029305779229, 0.9999542858723511, 0.999887419280164, 0.9998923827823701]","[2.738781964996838, 2.828440244270486, 2.904412326389381, 2.7797806660679725, 2.7838021817799605]",0.8892698373916451,0.9178661146954269,0.9999075246138555,2.8070434767009274,0.05635879197679395
29,128,relu,0.00038467611370589884,128,0.00011132739795758183,"[0.8494417629993417, 0.9092497635182696, 0.9441163218771016, 0.8760113406347025, 0.8793026844731522]","[0.895706507328455, 0.9349840580910045, 0.9614739716444055, 0.9118856540186351, 0.9085486977295371]","[0.999906003187593, 0.9999095739844376, 0.999955246059335, 0.9999002735301172, 0.9998964093910852]","[2.7450542735153896, 2.8441433955937114, 2.9055455395808423, 2.787797268183455, 2.7877477915937745]",0.8916243747005135,0.9225197777624075,0.9999135012305136,2.8140576536934345,0.05553101529176124
30,128,relu,0.0001351914300008093,32,0.00012942605835761058,"[0.8487556441794168, 0.9123880020557332, 0.9407309205585299, 0.8719437295761782, 0.8783886163710355]","[0.8895296566430713, 0.9367549855059114, 0.9582107267031317, 0.903488873835272, 0.9067504474573876]","[0.9998858991529948, 0.9999053531093541, 0.9999532496421657, 0.9998833176927717, 0.9998955853238872]","[2.7381711999754828, 2.8490483406709988, 2.898894896903827, 2.7753159211042218, 2.78503464915231]",0.8904413825481786,0.9189469380289548,0.9999046809842348,2.809293001561368,0.0572891035983252
31,128,relu,0.00045214890051644145,128,0.00020058898878684992,"[0.8298504070308586, 0.9159120373225043, 0.948342308988069, 0.876996234958336, 0.882325949764276]","[0.8717482732241586, 0.9385093648642426, 0.9638587382796178, 0.9107850390793303, 0.909905845777446]","[0.9999054102166515, 0.9999090660161414, 0.9999590423866198, 0.9998949055258158, 0.9998935797058576]","[2.7015040904716687, 2.854330468202888, 2.9121600896543063, 2.787676179563482, 2.7921253752475796]",0.8906853876128087,0.918961452244959,0.9999124007702171,2.8095592406279843,0.0706967050695358
32,128,relu,0.00046678046978561907,128,0.0002599198378000153,"[0.8398504070308586, 0.9159184047278535, 0.942188462834223, 0.8770460554296947, 0.878872363583427]","[0.8824172272657791, 0.938509447752643, 0.9605224468050304, 0.9119557974335892, 0.9083051560726568]","[0.9999042831781128, 0.999909211479281, 0.9999590885257292, 0.9998955805183125, 0.9998951056750406]","[2.7221719174747503, 2.8543370639597776, 2.9026699981649826, 2.7888974333815963, 2.7870726253311244]",0.8907751387212113,0.9203420150659397,0.9999126538752952,2.811029807662446,0.06202089355776222
33,128,relu,0.000128072862619864,128,0.00020947689899473865,"[0.8458282730867462, 0.898080277148323, 0.9441419753256537, 0.8730196494653536, 0.8776762473724529]","[0.8866731706644273, 0.9235229324321003, 0.9603006162700506, 0.9060293598900828, 0.9063077639403717]","[0.999898829876652, 0.9999030587012107, 0.9999539430522879, 0.9998866622283173, 0.9998923400916488]","[2.7324002736278254, 2.821506268281634, 2.9043965346479923, 2.7789356715837537, 2.7838763514044738]",0.8877492844797059,0.9165667686394066,0.9999069667900233,2.8042230199091356,0.05752458173233189
34,128,relu,0.0002912864517505368,128,0.0001118609619648654,"[0.8498355640190962, 0.9158574225809639, 0.9455639724642346, 0.8766182908678728, 0.8815480104552748]","[0.8901561649505212, 0.9385880336343293, 0.9615818430884494, 0.9117993323798588, 0.9090301702231197]","[0.9999045868233829, 0.99990920980399, 0.9999535558293524, 0.9998956779856925, 0.9998976033541663]","[2.7398963157930005, 2.854354666019283, 2.9070993713820363, 2.788313301233424, 2.790475784032561]",0.8938846520774885,0.9222311088552557,0.9999121267593167,2.8160278876920612,0.058275177601202356
35,128,relu,0.03266168217462393,128,0.00010023908222553987,"[0.8141267865862478, 0.8969810751583451, 0.8624204801551778, 0.8755405438777053, 0.8500708462093507]","[0.8454744386428577, 0.9053884957306544, 0.8839280057294363, 0.8776459262951078, 0.8707284869413852]","[0.9995564927189308, 0.9998810128697561, 0.9997260670751416, 0.9996769061629226, 0.9995634731450644]","[2.659157717948036, 2.8022505837587555, 2.7460745529597554, 2.7528633763357355, 2.7203628062958005]",0.8598279463973654,0.8766330706678882,0.9996807903943632,2.7361418074596164,0.046742202597382265
36,32,logistic,0.00028293581770961383,256,0.043850568369355705,"[0.5981947072237953, 0.586873411843209, 0.5941117847160339, 0.5962915373999454, 0.5973522612935941]","[0.6158282987117493, 0.6087533020663549, 0.6130000742956423, 0.6145386705658369, 0.6239463116385122]","[0.9982178967443193, 0.998160375469033, 0.9982228383552553, 0.9985384042135225, 0.9984855252207424]","[2.2122409026798637, 2.193787089378597, 2.2053346973669314, 2.209368612179305, 2.2197840981528487]",0.5945647404953156,0.6152133314556192,0.9983250080005744,2.208103079951509,0.008576489528813167
37,128,relu,2.5726749869440163e-05,32,0.0001443690095001289,"[0.7643704812439204, 0.7704294779569613, 0.7888598062685598, 0.7929553726381645, 0.765407152303486]","[0.7856908434925287, 0.7916571267835444, 0.8176716136107207, 0.8209440267427459, 0.7905540552967552]","[0.999884010837745, 0.9998492132703334, 0.9999380673630704, 0.9998564024137605, 0.9998751393066866]","[2.5499453355741943, 2.5619358180108387, 2.606469487242351, 2.613755801794671, 2.555836346906928]",0.7764044580822184,0.8013035331852588,0.9998805666383191,2.5775885579057967,0.02692393842027305
38,128,logistic,0.00016935268650265513,256,0.000499726357190513,"[0.7446801110593405, 0.7268332626825469, 0.707678048195431, 0.7372212853240417, 0.7086617673417784]","[0.7666523111548019, 0.754161573783166, 0.7396531015303097, 0.7639576398531821, 0.7345656425164903]","[0.9998396816408556, 0.9996493386202215, 0.9998619109496845, 0.9997658939598897, 0.9997812525986265]","[2.511172103854998, 2.4806441750859345, 2.447193060675425, 2.5009448191371133, 2.4430086624568954]",0.7250148949206277,0.7517980537675899,0.9997796155538555,2.476592564242073,0.027558670859919084
39,256,relu,7.149490397577357e-05,128,0.00015734139921886255,"[0.8665280673687927, 0.8657654766521361, 0.9055364030933757, 0.8689939993659803, 0.8736981254784871]","[0.9069177174704387, 0.8825539446293404, 0.9394548679652027, 0.902810207175376, 0.9042108348502887]","[0.9999043292949014, 0.9999012017832197, 0.9999579313940263, 0.9998906007952012, 0.9998982043017434]","[2.773350114134133, 2.748220623064696, 2.8449492024526046, 2.7716948073365577, 2.777807164630519]",0.8761044143917542,0.9071895144181295,0.9999104535138184,2.783204382323702,0.03254225899167687
40,32,logistic,8.667833617354838e-05,128,0.08988253560285958,"[0.31603073582304564, 0.30954851832161895, 0.31146943042333425, 0.30884890479330473, 0.32976102378158556]","[0.3325220349123005, 0.3271587121995971, 0.33317515511947127, 0.33013715831471585, 0.35338583175880034]","[0.992274332091393, 0.9915382305810343, 0.9917499786924344, 0.9925590099611691, 0.9919578755005013]","[1.6408271028267392, 1.6282454611022503, 1.63639456423524, 1.6315450730691898, 1.675104731040887]",0.3151317226285778,0.335275778460977,0.9920158853653064,1.6424233864548612,0.016889738731838664
41,128,relu,0.0004411059764493401,128,0.0002615947171781291,"[0.8298111137455764, 0.9119164301849364, 0.948342308988069, 0.8770340219859076, 0.8797056129974855]","[0.8717247249583638, 0.9363656555447633, 0.9638587382796178, 0.911925106373323, 0.9090018854464844]","[0.9999060398625107, 0.9999090077231068, 0.9999589636763463, 0.9998940397771402, 0.9998969711253324]","[2.701441878566451, 2.8481910934528063, 2.912160010944033, 2.7888531681363706, 2.7886044695693024]",0.889361897580395,0.9185752221205105,0.9999130044328872,2.8078501241337923,0.07008843067649048
42,128,relu,0.0012576271651720554,128,0.00010984821975615148,"[0.8533812868590048, 0.9065394589409749, 0.9021537991448872, 0.8587171419593596, 0.8857903110933216]","[0.8964467490751409, 0.9329330610756315, 0.9272029890328297, 0.8831939741871738, 0.9104305787222476]","[0.9998874370688555, 0.9999053313855163, 0.9999519208576905, 0.9998839013280242, 0.9998886006900436]","[2.7497154730030013, 2.839377851402123, 2.8293087090354074, 2.7417950174745576, 2.7961094905056125]",0.8813163995995097,0.9100414704186047,0.9999034382660261,2.791261308284141,0.0398980742694946
43,128,relu,0.0003073545322561984,128,0.0002523900043866525,"[0.8734100882613552, 0.9153868343456699, 0.9444183857528844, 0.8720330579804163, 0.8815480104552748]","[0.9115228254232955, 0.9383433707222761, 0.9614260259150026, 0.9057228017706089, 0.9090301702231197]","[0.999901844714436, 0.9999073688034008, 0.9999543325568959, 0.9998950951589656, 0.9998975609477495]","[2.7848347583990867, 2.853637573871347, 2.905798744224783, 2.7776509549099906, 2.790475741626144]",0.89735927535912,0.9252090388108606,0.9999112404362895,2.8224795546062706,0.04972703007557387
44,128,relu,3.3341285328909464e-05,128,0.0005712882875867712,"[0.7508257861115843, 0.7309469094875938, 0.7182791167282295, 0.7583011509786922, 0.7398831706015859]","[0.7744994839272912, 0.7582397048564823, 0.7491607711302654, 0.7791749490116843, 0.7631815746044944]","[0.9998618558574287, 0.9997249946715143, 0.9998908904467053, 0.9998150034436506, 0.9997819584677542]","[2.5251871258963043, 2.4889116090155907, 2.4673307783052003, 2.5372911034340273, 2.5028467036738347]",0.7396472267815372,0.7648512967060435,0.9998149405774107,2.5043134640649916,0.025021279054506653
45,128,relu,0.0006932726163267857,256,0.009551504394751236,"[0.76742882935212, 0.8477182278265794, 0.8742786521085776, 0.8208911833870711, 0.8489746979470945]","[0.7904353180519678, 0.867424302219426, 0.8996115874169248, 0.8411828023461706, 0.8863309399343762]","[0.9998847288937133, 0.9998823670492505, 0.9999455746221777, 0.9998707867735845, 0.9998697694606683]","[2.557748876297801, 2.715024897095256, 2.77383581414768, 2.661944772506826, 2.735175407342139]",0.8318583181242886,0.8569969899937732,0.9998906453598788,2.68874595347794,0.07478649474838525
46,128,tanh,0.0002730716263660517,128,0.000170372263032814,"[0.8619419345082061, 0.9167202023461744, 0.9479016776863446, 0.8694348050219315, 0.8754569687382362]","[0.8965223664582725, 0.9383360492070406, 0.9617337273665426, 0.90152904639943, 0.904275694876969]","[0.9998980915941832, 0.9999108259421124, 0.9999497733266439, 0.9998764271248831, 0.9998982659298319]","[2.7583623925606617, 2.8549670774953273, 2.909585178379531, 2.7708402785462445, 2.779630929545037]",0.8942911176601787,0.9204793768616509,0.999906676783531,2.8146771713053607,0.05822726660414137
47,128,tanh,0.0003083166111975413,32,0.0001646038912032628,"[0.8398309446570561, 0.916021247684775, 0.9399568217207862, 0.871559235718475, 0.8810170562707803]","[0.8836757547589145, 0.9376667162149078, 0.9572049482786972, 0.9021767765283538, 0.9072777773720219]","[0.9998794200953885, 0.999903886439534, 0.9999493363546794, 0.9998750711370675, 0.9998943721698424]","[2.723386119511359, 2.8535918503392166, 2.8971111063541626, 2.7736110833838965, 2.7881892058126447]",0.8896770612103746,0.9176003946305791,0.9999004172393023,2.8071778730802555,0.06123822426126452
48,256,tanh,0.0002160407387524312,64,0.00026658736094122145,"[0.8487856860343719, 0.8980328059860949, 0.9449213086410757, 0.8705838293321277, 0.8713243420472523]","[0.8941854672014561, 0.9189123309936562, 0.9617296936792294, 0.903027623506026, 0.9004862742035284]","[0.999906079475322, 0.9998917573235698, 0.9999523082976052, 0.9998733769879842, 0.9998989011392344]","[2.74287723271115, 2.816836894303321, 2.9066033106179106, 2.773484829826138, 2.7717095173900153]",0.8867295944081846,0.9156682779167792,0.9999044846447431,2.802302356969707,0.05724973153612334
49,32,tanh,8.626569413024063e-05,128,0.00017364336835386511,"[0.7556002528169717, 0.7342960516951799, 0.7721065401804923, 0.772873363461957, 0.7454275189307199]","[0.7788661900291592, 0.7598835323508111, 0.8054754081090246, 0.794024631424893, 0.7732050370512045]","[0.9998280138311554, 0.9996625638415177, 0.9999234911479893, 0.9998088202375665, 0.9997624551576888]","[2.5342944566772863, 2.493842147887509, 2.5775054394375063, 2.5667068151244163, 2.518395011139613]",0.7560607454170641,0.7822909597930184,0.9997970688431834,2.5381487740532664,0.030765736961315633
