trial_number,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_gamma,param_reg_alpha,param_reg_lambda,param_min_child_weight,cv_bal_accs,cv_macro_f1s,cv_macro_aucs,cv_total_scores,mean_bal_acc,mean_macro_f1,mean_macro_auc,mean_total_score,std_total_score
10,224,47,0.46274721946965774,0.985383781296936,0.8823603216878702,3.447793293336295,7.645958416562202,0.00013893889109040743,10,"[0.9375064896305364, 0.9317374137407528, 0.9074765467813812, 0.9233910104721517, 0.9239407814853173]","[0.722444532656792, 0.7398492977702468, 0.7290024107804185, 0.7223614310873113, 0.7236556669418945]","[0.9994955681948906, 0.9989775831267843, 0.9982409185797294, 0.999083390948867, 0.999269830451475]","[2.659446590482219, 2.6705642946377837, 2.634719876141529, 2.6448358325083303, 2.646866278878687]",0.924810448422028,0.7274626678473326,0.9990134582603492,2.65128657452971,0.012440441589141695
11,205,22,0.15559115370953647,0.8955307871677691,0.9057151379415459,0.03435450287998067,0.00011258658893247119,0.0014456710155990324,8,"[0.9361479728416842, 0.9290554708238968, 0.9167309505720711, 0.9074455304034283, 0.9291080898994931]","[0.824928530155083, 0.8164474790290035, 0.8178715980674093, 0.7930057568589051, 0.7994254029247502]","[0.9996172661452084, 0.9994278383000657, 0.9990828081650156, 0.9994306988349269, 0.999498135916472]","[2.7606937691419757, 2.744930788152966, 2.7336853568044956, 2.6998819860972603, 2.728031628740715]",0.9236976029081146,0.8103357534070301,0.9994113494723378,2.7334447057874827,0.020150717162595082
12,204,22,0.13693430146491545,0.9249384814695368,0.8841111405643145,0.09033059685322473,0.17789686344056865,0.00038841319866250794,7,"[0.9335497237944077, 0.9304950727233781, 0.9193137495676864, 0.9162588140802161, 0.9289778783535724]","[0.8226043042104334, 0.824198947279326, 0.8220256727947518, 0.7954726251258037, 0.7973641068089712]","[0.9996937109250527, 0.9994608452383404, 0.9989963068715162, 0.9994463111295019, 0.9994662574807757]","[2.755847738929894, 2.754154865241045, 2.7403357292339545, 2.711177750335522, 2.7258082426433194]",0.9257190477038522,0.8123331312438573,0.9994126863290373,2.7374648652767473,0.017038880629712337
13,209,41,0.10217723032822802,0.9631415725086606,0.8827834663509163,1.1033992531452907,0.0048831967168824365,0.00012876672875675453,8,"[0.9350913581001281, 0.9384335989686403, 0.9171315371933637, 0.9225973354995854, 0.9291866764435511]","[0.8141442909051857, 0.7961717323465429, 0.7943279682473972, 0.7938821896537257, 0.7879946221094559]","[0.999701639378821, 0.9994791278193211, 0.9988142232204892, 0.9995013726637222, 0.9995526240889275]","[2.748937288384135, 2.7340844591345044, 2.71027372866125, 2.7159808978170332, 2.7167339226419345]",0.9284881012410537,0.7973041606524613,0.9994097974342562,2.7252020593277715,0.014295819946479724
14,296,13,0.44431393803049746,0.9063845555907517,0.9069601602645327,0.16739734498951775,0.10318875419149144,0.0006633108224989692,7,"[0.9277058916196766, 0.9268778163027371, 0.9155199912968085, 0.9217156791327598, 0.9066591672621468]","[0.8112160725144117, 0.8202139748038846, 0.8007742246158989, 0.8068278498422005, 0.7882639241277698]","[0.9995917830764853, 0.9990385100262112, 0.9985384858788564, 0.9994279582567698, 0.9991747053599689]","[2.7385137472105736, 2.746130301132833, 2.714832701791564, 2.7279714872317298, 2.694097796749886]",0.9196957091228258,0.8054592091808331,0.9991542885196584,2.7243092068233175,0.018405840749662564
15,194,25,0.0710777296953092,0.9265274488593828,0.8417676338898805,1.4954570764505184,0.19676987070050353,0.0010125862396399693,10,"[0.9378852418841547, 0.9385840856863951, 0.9199001318409445, 0.915240801851012, 0.9190366385574842]","[0.8014539399528448, 0.7835430980884912, 0.7764116017649111, 0.7800520454197661, 0.7772717435085993]","[0.9997212085259796, 0.999473070179341, 0.99890101350379, 0.9994701557459602, 0.9995846684294297]","[2.739060390362979, 2.7216002539542274, 2.695212747109646, 2.6947630030167384, 2.695893050495513]",0.9261293799639981,0.7837464857469225,0.9994300232769001,2.7093058889878208,0.01803606486348123
16,189,36,0.25376184299317883,0.8539460538751026,0.9324020354228677,0.7481759125098683,0.002905556075621833,0.0007704608422962628,8,"[0.9373652215340535, 0.9323236252594606, 0.9176930331091704, 0.9149559523922696, 0.9179056084443351]","[0.8154796817617114, 0.821369267171569, 0.7939037481587806, 0.7865917002357731, 0.7886481221307604]","[0.9995968605171995, 0.9993336230802062, 0.9982125227518321, 0.9992776752312105, 0.9992834223576733]","[2.7524417638129646, 2.7530265155112357, 2.709809304019783, 2.700825327859253, 2.705837152932769]",0.9240486881478578,0.8011985038917189,0.9991408207876245,2.724388012827201,0.023319734374849913
17,237,17,0.052196120355840536,0.9515307296526333,0.8404923508966742,1.95887986221129,0.00750726606918286,0.00036090901521645437,7,"[0.943397109151949, 0.9373570022689841, 0.9265886947706068, 0.9155882401118457, 0.9295920052248566]","[0.804447438393981, 0.7813229379525818, 0.7890903797666938, 0.7794505524733557, 0.7826401497634656]","[0.9997323428273353, 0.9994626452975307, 0.999084636004575, 0.9994736798582993, 0.9996087646586267]","[2.7475768903732654, 2.7181425855190966, 2.7147637105418756, 2.694512472443501, 2.7118409196469493]",0.9305046103056483,0.7873902916700157,0.9994724137292733,2.7173673157049376,0.01716323465239424
18,271,26,0.23871879291249518,0.8518839516737836,0.941761723420883,0.020058560670065624,0.2887894742385858,0.009801086652562893,1,"[0.9269154887529999, 0.902913038739361, 0.8981113830704378, 0.9052591472677518, 0.9172214212041109]","[0.8346335654839899, 0.8246452906624414, 0.8042597026667605, 0.8099672348344649, 0.8140578696909354]","[0.9993428800062292, 0.9991350808436755, 0.9983254990255068, 0.9993961856979606, 0.9988917380075044]","[2.7608919342432188, 2.726693410245478, 2.700696584762705, 2.7146225678001774, 2.730171028902551]",0.9100840958069323,0.8175127326677185,0.9990182767161752,2.726615105190826,0.020015705779518105
19,185,39,0.065356407049449,0.7093258570865331,0.8434122841521909,4.086939075423423,0.00010314583950920505,0.0022133190724210397,7,"[0.9486919404641608, 0.9368076582644972, 0.9263141410281668, 0.9265800274425865, 0.919355175010052]","[0.7818200473936647, 0.7657683932282195, 0.7662367280212002, 0.7602177791501384, 0.7596194665863297]","[0.9996443078776679, 0.9993496118832261, 0.9987616695252822, 0.9992353043034332, 0.9994670214285816]","[2.7301562957354935, 2.7019256633759428, 2.6913125385746492, 2.686033110896158, 2.6784416630249632]",0.9315497884418926,0.7667324828759106,0.9992915830036383,2.6975738543214414,0.017994373054048066
20,133,19,0.1508026926990933,0.845508839121412,0.9416373070995862,1.2381063506087855,0.0010098349179537183,0.000275120649820691,9,"[0.9349151752872783, 0.9347754858545781, 0.9196070349315296, 0.914916198266177, 0.9290660247222214]","[0.8085286183345046, 0.7839770917550369, 0.7903614965872611, 0.7787010844936281, 0.7839085405395951]","[0.9996386678391648, 0.99938026538145, 0.9987080094981993, 0.9992344185517497, 0.999415984079462]","[2.743082461460948, 2.718132842991065, 2.70867654101699, 2.6928517013115547, 2.7123905493412783]",0.9266559838123569,0.7890953663420051,0.9992754690700052,2.7150268192243674,0.016344896766887294
21,212,22,0.2012859593987488,0.9070726052073818,0.7178191242076515,0.48714529044782695,0.5934032433743196,0.002443366749972682,6,"[0.9468487101305976, 0.9396248348591609, 0.9285869252962855, 0.9209272212823663, 0.928324942994187]","[0.8187051493375566, 0.8237250356023949, 0.812228324169888, 0.7929846512041698, 0.7925364903694535]","[0.9997105180035597, 0.9994927948880006, 0.9986865463702153, 0.9994645048237836, 0.9994296704188469]","[2.7652643774717136, 2.7628426653495564, 2.7395017958363885, 2.7133763773103197, 2.7202911037824875]",0.9328625269125194,0.8080359301366926,0.9993568069008811,2.7402552639500932,0.021247382961238997
22,215,11,0.265889901760397,0.928868860294923,0.7038569133863691,0.4141730487431789,0.2910904936457114,0.002837641169868308,5,"[0.9349235692551665, 0.9456570780054444, 0.9239085427620997, 0.9154063100315415, 0.9284821583155951]","[0.8242894096086119, 0.8264286855660032, 0.8026373272482161, 0.7887955000899979, 0.7948620382083056]","[0.9996759963453614, 0.9994926178203077, 0.9989371872620167, 0.9994526822566498, 0.9994658124435226]","[2.75888897520914, 2.7715783813917554, 2.7254830572723323, 2.703654492378189, 2.722810008967423]",0.9296755316739695,0.8074025921442269,0.9994048592255718,2.7364829830437682,0.024977485288027353
23,221,9,0.27511007992151015,0.9329224932604598,0.6985208877990448,0.6234543492885416,0.36431103547168925,0.0117327372624632,5,"[0.949621664959615, 0.9389825079182385, 0.9238495735869808, 0.915327051112225, 0.928988175165854]","[0.814493748920212, 0.8197036949011128, 0.7975201273416092, 0.7835531588372783, 0.794963872227174]","[0.9996777840639397, 0.9994743877348486, 0.9988878302106614, 0.9994572551905239, 0.9994515292966694]","[2.763793197943767, 2.7581605905542, 2.7202575311392514, 2.6983374651400274, 2.723403576689697]",0.9313537945485827,0.8020469204454773,0.9993897572993287,2.732790472293389,0.024645527071975575
24,176,13,0.4625268631433225,0.9906015182139429,0.7013810451840036,0.48590628161915383,0.0802444826059648,0.003141558493747392,6,"[0.9426514096371761, 0.9331222691043901, 0.9210736330809809, 0.9150181416377463, 0.9267054696980891]","[0.8177055796933886, 0.7902939632229586, 0.813151299955103, 0.7875748053292619, 0.795623730002586]","[0.9997495248791454, 0.9995703435228548, 0.9991722461959537, 0.9995631347753313, 0.9995895852093085]","[2.7601065142097103, 2.7229865758502036, 2.7333971792320377, 2.7021560817423396, 2.7219187849099837]",0.9277141846316764,0.8008698756406597,0.9995289669165188,2.728113027188855,0.01892045259616907
25,236,30,0.046332751162772474,0.9523556713967235,0.6306839835455682,2.057134926319431,2.9780179779346154,0.0004890714354441128,5,"[0.9502786716860099, 0.9419760762460949, 0.9302635934474592, 0.9269901074224188, 0.9237440070075655]","[0.7913052585917134, 0.7803171685504726, 0.7709830328652818, 0.7656189618812363, 0.7613290438249513]","[0.9997278073983464, 0.9994891717080524, 0.9991892156523136, 0.9995923413652936, 0.9996559368613296]","[2.7413117376760696, 2.72178241650462, 2.7004358419650547, 2.692201410668949, 2.6847289876938465]",0.9346504911619098,0.7739106931427311,0.999530894597067,2.708092078901708,0.02072648742294444
26,285,15,0.0013655812034535217,0.9228196705758468,0.6672066164299149,1.2866800230544215,0.5479806534549493,0.012752472881487655,4,"[0.9464967483612494, 0.9381433803281931, 0.9358140508524804, 0.9363607094870997, 0.9338234852257034]","[0.7271905586443888, 0.7240703299602181, 0.7313331852943814, 0.7359013228503559, 0.7321824298407354]","[0.9991139326823262, 0.9988643808760809, 0.9986909353752104, 0.998749410206529, 0.9989083071858872]","[2.6728012396879643, 2.661078091164492, 2.665838171522072, 2.6710114425439846, 2.664914222252326]",0.9381276748509452,0.7301355653180159,0.9988653932652067,2.6671286334341677,0.004252825857705921
27,213,9,0.08418159906998872,0.9999066527780234,0.7349891847156594,0.4821430420322068,0.14957921731748997,0.00022913625601956057,6,"[0.9435254546161369, 0.9350378641540767, 0.9235409479681123, 0.9163543461012676, 0.9343001317255082]","[0.8113189898910309, 0.7941115133787063, 0.7858620602151818, 0.7881745642624007, 0.7870444162359266]","[0.9998106532623364, 0.9995906961667853, 0.9993997816281954, 0.9996380858651516, 0.9997382945251182]","[2.754655097769504, 2.7287400736995684, 2.7088027898114895, 2.7041669962288197, 2.721082842486553]",0.9305517489130203,0.7933023087966493,0.9996355022895174,2.723489559999187,0.017853367284760183
28,250,28,0.2869363508874229,0.8314232061241595,0.6517654244606361,0.8942049924361757,6.234987687158115,0.003943684355157193,7,"[0.9487598748978221, 0.9424848238524624, 0.9267945754712925, 0.9144107818004779, 0.9264516276723664]","[0.771423963809005, 0.7738666297287495, 0.7704371207914444, 0.7491828858276438, 0.751596460578307]","[0.9996103987115542, 0.9992884514005472, 0.9979790618055698, 0.9992479534757185, 0.9994541698983832]","[2.719794237418381, 2.7156399049817592, 2.6952107580683067, 2.66284162110384, 2.6775022581490564]",0.9317803367388843,0.76330141214703,0.9991160070583545,2.694197755944269,0.021807882204675094
29,167,11,0.042691973329199114,0.8694139571643043,0.7226679606222923,0.3724280386779549,2.013582969959321,0.353236413718768,3,"[0.9425780917639625, 0.9364626640217678, 0.9306295459843823, 0.9326691450318382, 0.9196620096102716]","[0.7576231058042066, 0.7473273692199371, 0.7635862287479065, 0.7626504171574986, 0.7536289605561683]","[0.9996646443939086, 0.9993658259367119, 0.9990672981478335, 0.9994602133608694, 0.9995832212011859]","[2.699865841962078, 2.683155859178417, 2.6932830728801225, 2.6947797755502063, 2.672874191367626]",0.9324002912824445,0.7569632162971434,0.9994282406081018,2.6887917481876897,0.009631156546914228
30,138,20,0.013116396026652715,0.7629487602324393,0.7965374474235134,1.6831242409681557,0.05826154149995788,0.017730155758054124,3,"[0.9458097450365744, 0.9372624260688289, 0.9263401448288446, 0.9322555331302586, 0.9176330720495443]","[0.7668377827368021, 0.745479535902209, 0.7578409199843683, 0.7513159124301244, 0.7529686393359113]","[0.9994277714563178, 0.999173165861331, 0.9989362795050691, 0.9990981171544933, 0.9993590110513939]","[2.7120752992296944, 2.6819151278323687, 2.683117344318282, 2.682669562714876, 2.6699607224368496]",0.9318601842228101,0.754888558077883,0.9991988690057211,2.685947611306414,0.013951728414108225
31,202,23,0.16917251740092,0.9014673092204291,0.8051327897892606,0.2587522595020474,0.0152986764413541,0.0012940196201176111,9,"[0.9392450182034482, 0.9352558909815458, 0.9290640099876627, 0.9161108470659898, 0.9197957231302081]","[0.8214780346954029, 0.8227983964070643, 0.8023068456850685, 0.7925712310163949, 0.7916065802161681]","[0.9997238216386566, 0.9994843342762496, 0.9990615531396584, 0.9995076687318759, 0.9995163975599595]","[2.7604468745375077, 2.75753862166486, 2.7304324088123897, 2.7081897468142606, 2.7109187009063356]",0.9278942978737709,0.8061522176040198,0.99945875506928,2.733505270547071,0.0221987537522771
32,199,25,0.19822863678082422,0.9641399570447611,0.7850539898202146,0.9183849394267191,0.016233725786708342,0.0012822591957352262,9,"[0.9380830834009314, 0.9401517993390813, 0.923865863993116, 0.9158422745945035, 0.9308387469426309]","[0.8003740904512893, 0.7975167635759834, 0.8224075009756951, 0.7844107767304783, 0.7970477170573139]","[0.9997306576217276, 0.999525963895532, 0.9989357698948207, 0.9994947695776782, 0.9995556074996377]","[2.7381878314739483, 2.7371945268105966, 2.745209134863632, 2.69974782090266, 2.7274420714995826]",0.9297563536540526,0.8003513697581519,0.9994485536978793,2.729556277110084,0.01594285088627451
33,230,19,0.1053426429683076,0.9074323583556707,0.8198468227009211,0.3321461765700695,0.5108630057502834,0.0016866479597699676,5,"[0.9380545479231148, 0.9357120122797494, 0.9209108797804448, 0.9151737186524539, 0.9296856900271002]","[0.8249309162699635, 0.8035207176661012, 0.7988931396181358, 0.791044633653246, 0.7961233216542745]","[0.9996780668487624, 0.9994965078394631, 0.9989287967230212, 0.9995080968936958, 0.9995070483168209]","[2.7626635310418406, 2.738729237785314, 2.7187328161216016, 2.7057264491993958, 2.7253160599981956]",0.9279073697325726,0.8029025457723442,0.9994237033243527,2.7302336188292697,0.019395499264553872
34,177,3,0.3405875087029548,0.8733985663375763,0.7134770533736061,0.7171510195838364,0.0370182869048949,0.0005199723646929645,4,"[0.9467885660159304, 0.9494934448800119, 0.9280342920221935, 0.9073548157120674, 0.9298606321814102]","[0.8070074920322066, 0.8075736545773468, 0.7886032212133587, 0.782249260391202, 0.7799189651362975]","[0.9997421880607991, 0.9995080918117636, 0.998832104007287, 0.999381105011541, 0.9996101737191087]","[2.7535382461089357, 2.756575191269122, 2.715469617242839, 2.6889851811148104, 2.7093897710368164]",0.9323063501623226,0.7930705186700824,0.9994147325220999,2.7247916013545046,0.026240356963245056
35,251,28,0.12813866922031344,0.9348450969129452,0.7433744513726854,1.0259278952086972,0.13634146163106425,0.2577718589998308,6,"[0.9428760371280789, 0.9350343395170091, 0.9296905000724844, 0.9153673775914913, 0.9211839801746444]","[0.8095959907831647, 0.8005217753534956, 0.7964475401161496, 0.7906986221505309, 0.7911195371305609]","[0.9997189667324199, 0.9995160190947945, 0.9987010626860221, 0.9995079627887737, 0.9995603800759997]","[2.7521909946436636, 2.735072133965299, 2.724839102874656, 2.7055739625307957, 2.711863897381205]",0.9288304468967417,0.7976766931067804,0.9994008782756021,2.7259080182791235,0.016653105404109705
36,265,23,0.03405492311076289,0.822893055818628,0.676243387254733,0.3112507831053859,0.024443068062926437,0.004888630098542311,7,"[0.9495037667969961, 0.9395946823752169, 0.9315264279204969, 0.9181767161984399, 0.9193870647252202]","[0.8168859902416452, 0.7864916721069044, 0.7891508926955639, 0.7821075936151971, 0.7831800797796135]","[0.9997693974918812, 0.9995735068474889, 0.9993121980892863, 0.9995997975090429, 0.9996727585441115]","[2.7661591545305226, 2.7256598613296106, 2.719989518705347, 2.6998841073226796, 2.702239903048945]",0.931637731603274,0.7915632456877847,0.999585531696362,2.7227865089874213,0.023849313228401704
37,216,8,0.3462481978987583,0.8846919656772511,0.8252059889519108,1.3230707272044788,0.25552662199441445,0.0645759659957818,9,"[0.9378006133594556, 0.926553834186937, 0.9159781081494772, 0.912292336362501, 0.9168132177852222]","[0.7792720143126833, 0.7749614202934443, 0.7780429513518432, 0.7702801897633855, 0.7816409567854932]","[0.9995986581679124, 0.9992321952399036, 0.9986118022139773, 0.9993485964928495, 0.9992604254451581]","[2.7166712858400515, 2.700747449720285, 2.692632861715298, 2.6819211226187356, 2.6977146000158734]",0.9218876219687185,0.7768395065013699,0.9992103355119601,2.6979374639820484,0.011345164304482179
38,161,32,0.19582635923036576,0.9738709893939679,0.7708905972930472,3.0277583951091285,1.617616639360898,0.00010430635531691046,5,"[0.9440790407872879, 0.9381635236530456, 0.9286606107063943, 0.9245608104377004, 0.923243730349202]","[0.7837564501809399, 0.7774023702288901, 0.7777557116994539, 0.76829923249421, 0.7690313556585933]","[0.9997031333010963, 0.9994762216017234, 0.9988977771285217, 0.9994542191832463, 0.999571834206444]","[2.727538624269324, 2.7150421154836595, 2.7053140995343696, 2.692314262115157, 2.6918469202142394]",0.9317415431867261,0.7752490240524175,0.9994206370842065,2.70641120432335,0.01365947503515944
39,202,15,0.016770203641413652,0.9167620045408593,0.8694000975487435,2.1614012729045298,0.00973442968498766,0.006649143530052497,8,"[0.9400357026833069, 0.9350762756931872, 0.9189118663452314, 0.9220878348750478, 0.9197061454877677]","[0.7546233903021818, 0.739821294978184, 0.7453034981093946, 0.7308683300090832, 0.7293683563573271]","[0.9993520982097955, 0.9986474778377074, 0.9983358829456241, 0.9988225266018504, 0.9991516904107622]","[2.694011191195284, 2.6735450485090784, 2.66255124740025, 2.6517786914859816, 2.648226192255857]",0.9271635650169081,0.7399969739512342,0.998861935201148,2.66602247416929,0.016562607378143163
40,240,6,0.09775705334665308,0.8661165471588695,0.6536274085487699,0.658771823532987,0.5990171399712977,0.02578491573138603,10,"[0.9480304113958791, 0.9387810681282275, 0.9281522901367412, 0.9265389668056198, 0.9299502927806009]","[0.7949663769527071, 0.7837167197944229, 0.7742346198848058, 0.7805484570115319, 0.7759204258616315]","[0.9997434758682191, 0.9994746162567825, 0.9989624516734744, 0.9995063893904973, 0.9996093015518422]","[2.7427402642168053, 2.721972404179433, 2.7013493616950215, 2.706593813207649, 2.7054800201940745]",0.9342906058494137,0.7818773199010198,0.9994592469481631,2.7156271726985963,0.015256499394793616
41,210,22,0.15211466824629766,0.8943055983596925,0.912839720916551,0.03931714001330183,0.0015461499218292455,0.0013054846235745251,8,"[0.9352827736061878, 0.9295378554557638, 0.919795326672933, 0.9074413758140496, 0.9288836553934584]","[0.8215708151953689, 0.8166700459716796, 0.8218042648057385, 0.7916832698140074, 0.7985586056128763]","[0.9996417271858311, 0.9994315740567553, 0.9990220122174955, 0.9994320277705672, 0.999478162379573]","[2.756495315987388, 2.745639475484199, 2.740621603696167, 2.6985566733986244, 2.7269204233859075]",0.9241881973884786,0.8100574002799341,0.9994011007220445,2.733646698390457,0.019955390058321823
42,182,24,0.20112383718325286,0.8949718317932449,0.9579716513219618,0.22762243320968137,0.0004655694931889411,0.00309901787922657,8,"[0.9349068450215475, 0.9320743889652161, 0.9165239018837421, 0.9073846990039026, 0.9298823769891331]","[0.8250386892557237, 0.8156068705771886, 0.7949013924379794, 0.7868619022721315, 0.7940498060523764]","[0.9995480599359974, 0.9992823607527451, 0.9989669550812117, 0.999395629337455, 0.9994472138383784]","[2.759493594213269, 2.74696362029515, 2.710392249402933, 2.693642230613489, 2.723379396879888]",0.9241544423727083,0.8032917321190798,0.9993280437891574,2.7267742182809456,0.023898919802173502
43,214,18,0.14080928945617988,0.9471698176874742,0.9068089116806938,0.01193333562284711,0.0019253566427042787,0.00022913123188003743,9,"[0.9397896803745734, 0.9317358809478747, 0.9163500590293048, 0.913056745295192, 0.9299225324079399]","[0.8195586973940082, 0.8151045679144757, 0.800029936884945, 0.7931604597488625, 0.7974188560803465]","[0.9996660923669003, 0.9994534161754786, 0.999040554247745, 0.9994159575013977, 0.9994848603837707]","[2.759014470135482, 2.746293865037829, 2.7154205501619946, 2.7056331625454524, 2.726826248872057]",0.9261709796109769,0.8050545036045275,0.9994121761350584,2.7306376593505632,0.01960444995002079
